AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,5.42,4.74,4.46,3.78,4.88,7.31,3.56,5.59
25-29,4.11,4.34,4.39,3.29,4.36,6.18,3.72,5.08
30-34,4.83,7.26,5.05,3.90,6.87,9.02,6.01,7.82
35-39,6.73,10.91,6.12,6.16,8.75,11.73,8.06,10.72
40-44,8.70,14.55,7.59,8.06,10.33,14.33,9.47,13.51
45-49,8.77,18.22,8.65,8.73,11.70,16.80,10.47,16.18
50-54,8.28,21.42,8.78,8.48,13.48,19.92,11.51,19.10
55-59,8.86,25.18,10.00,12.91,16.13,23.43,13.39,22.58
60-64,9.40,31.40,11.67,10.53,17.21,28.81,15.69,27.92
65-OVER,11.46,36.87,12.19,16.60,20.68,35.89,20.90,34.44
TOTAL,7.60,17.03,6.76,7.33,10.04,20.43,9.45,17.54
