AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,6.25,45.45,0,0,100,0,0,0,0,50,50,0,0,0,100,50,50.56,0,38.1,34.38,43.88
25-29,0,28.57,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,49.28,57.35,0,43.75,29.63,45.62
30-34,0,75,16.67,0,0,0,0,0,0,0,0,100,0,0,0,0,51.39,49.21,0,48.57,20.83,46.12
35-39,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,62.69,56.45,0,45,43.48,53.73
40-44,0,40,14.29,0,0,0,0,0,0,0,100,0,0,0,0,0,64.44,64.47,0,62.5,33.33,58.65
45-49,0,16.67,40,0,0,100,0,0,0,0,0,0,0,0,0,0,55.56,69,0,73.33,73.08,62.59
50-54,0,0,50,0,0,100,0,0,0,0,0,100,0,0,0,0,61.54,71.26,0,73.33,57.14,65.73
55-59,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0,0,67.33,76.92,0,85.71,58.97,70.77
60-64,0,25,50,0,0,0,0,0,0,0,100,0,0,0,0,0,73.87,75.29,0,88.37,81.08,76.22
65-OVER,0,50,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,81.18,0,74.55,72.04,76.3
TOTAL,0,31.58,30.0,0,0.0,75.0,0,0,0.0,0,25.0,66.67,0,0.0,0,100.0,64.47,69.15,0,65.37,55.83,63.5
