AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,42.86,16.67,26.67,20.00,33.33,35.29,22.89,33.22
25-29,20.00,16.67,23.53,0.00,9.090,36.33,22.00,34.22
30-34,66.67,0.00,41.67,0.00,42.86,45.07,31.78,43.46
35-39,20.00,66.67,21.43,0.00,45.45,51.23,40.70,49.42
40-44,40.00,60.00,11.76,0.00,33.33,59.27,50.75,57.93
45-49,42.86,42.86,50.00,66.67,75.00,60.02,42.53,58.69
50-54,66.67,50.00,39.13,33.33,62.50,65.31,48.25,63.61
55-59,66.67,85.71,61.11,0.00,66.67,68.02,56.91,67.30
60-64,37.50,42.86,55.56,0.00,85.71,74.29,62.60,73.28
65-OVER,45.45,83.33,58.33,33.33,76.92,73.88,61.39,73.08
TOTAL,43.33,50.00,33.93,22.22,51.14,63.08,46.88,61.26
