AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,33.33,28.57,0,0,0,0,0,0,0,0,0,0,100,0,0,28.57,36.84,0,30.3,13.33,26.36
25-29,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,30.77,0,36.36,28.57,30.56
30-34,0,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,28.57,42.86,0,43.9,25.93,36.11
35-39,0,33.33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26.09,38.89,0,41.38,47.37,36.73
40-44,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,53.85,37.5,0,46.43,53.85,48.28
45-49,0,0,20,0,0,100,0,0,0,0,0,0,0,100,0,0,50,48.39,0,53.57,70.00,52.73
50-54,0,50,33.33,0,0,0,0,0,50,0,50,0,0,0,0,0,78.12,63.64,0,72.5,68.97,68.66
55-59,0,33.33,20,0,0,0,0,0,0,0,0,100,0,0,100,0,64.1,64,0,68.57,61.54,62.04
60-64,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,100,0,70.21,69.23,0,75.76,70.00,68.99
65-OVER,0,57.14,66.67,0,0,0,0,0,100,0,0,100,0,0,0,0,74.07,73.68,0,70.19,73.85,72.97
TOTAL,0,40.74,33.33,0,0.0,50.0,0,0.0,50.0,0,50.0,66.67,0,66.67,66.67,0,62.91,62.53,0,56.63,53.66,57.92
