AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.0,36.11,29.73,inf,25.0,38.03,16.67,35.91
25-29,33.33,42.11,26.67,100.0,60.0,39.89,31.11,39.79
30-34,50.0,51.83,25.0,0.0,75.0,48.05,10.0,47.77
35-39,100.0,48.28,14.29,0.0,0.0,58.27,45.83,55.45
40-44,33.33,61.06,25.0,0.0,100.0,62.68,29.41,61.29
45-49,100.0,54.63,80.0,50.0,75.0,70.32,66.67,68.28
50-54,100.0,70.2,66.67,0.0,50.0,72.3,36.67,70.57
55-59,50.0,69.77,71.43,0.0,0.0,70.66,22.58,68.95
60-64,100.0,75.86,50.0,0.0,100.0,75.41,40.0,74.55
65-OVER,50.0,70.12,75.0,0.0,66.67,76.47,26.47,74.42
TOTAL,50.0,59.56,40.95,100.0,62.96,64.13,29.57,61.91
