AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
25-29,12.5,35.19,17.24,0.0,20.0,42.49,24.1,37.49
30-34,42.86,42.09,35.71,100.0,16.67,46.8,26.25,43.22
35-39,50.0,54.62,66.67,0.0,20.0,55.41,49.06,54.66
40-44,0.0,60.96,16.67,0.0,0.0,62.43,46.0,59.53
45-49,57.14,64.49,46.15,50.0,0.0,67.8,45.45,65.37
50-54,0.0,64.29,63.64,0.0,0.0,71.43,54.72,68.18
55-59,40.0,66.01,53.85,100.0,42.86,76.02,50.0,72.32
60-64,71.43,69.72,63.64,0.0,20.0,80.65,60.0,77.45
65-OVER,60.0,72.97,43.75,100.0,83.33,81.49,63.8,79.64
TOTAL,43.86,59.83,39.55,66.67,28.57,72.27,47.79,67.83
