AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,100,20.51,13.89,0,50,66.67,0,0,0,0,34.92,26.67,0,0,0,100,41.29,37.69,0,33.33,30.00,34.22
25-29,100,50,27.27,0,0,50,0,0,0,0,33.33,20,0,0,0,0,43.57,41.67,0,34.09,31.43,38.92
30-34,0,0,0,0,0,0,0,0,0,0,42.86,33.33,0,0,0,0,49.59,41.96,0,23.26,31.25,39.83
35-39,0,25,20,0,0,0,0,0,0,0,58.33,0,0,0,0,0,59.09,46,0,54.55,22.22,49.24
40-44,0,20,0,0,33.33,0,0,0,100,0,60,20,0,0,0,0,54.35,63.16,0,58.33,57.89,56.19
45-49,0,0,28.57,0,0,0,0,0,0,0,10,50,0,0,0,0,62.77,68.55,0,71.05,56.52,62.9
50-54,0,12.5,33.33,0,0,0,0,0,0,0,0,55.56,0,0,0,0,76.71,60.27,0,68.09,53.85,64.21
55-59,0,25,0,0,0,100,0,0,0,0,66.67,33.33,0,0,0,0,69.74,70.54,0,70.59,51.02,65.67
60-64,0,100,50,0,0,0,0,100,0,0,28.57,25,0,0,0,0,66.92,76.42,0,72.73,65.79,69.84
65-OVER,0,11.11,60,0,0,0,0,0,0,0,0,16.67,0,0,100,0,68.68,73.94,0,70.1,65.22,69.33
TOTAL,50.0,23.91,22.35,0,25.0,50.0,0,40.0,100.0,0.0,35.06,27.83,0,0.0,100.0,100.0,60.94,60.85,0.0,57.31,49.08,56.13
