AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
25-29,11.11,18.41,15.15,0.0,25.0,42.62,22.58,34.91
30-34,12.5,37.97,17.39,0.0,16.67,52.63,29.45,46.25
35-39,0.0,39.77,27.27,0.0,25.0,54.72,29.84,48.88
40-44,50.0,48.0,43.48,0.0,66.67,63.07,37.88,57.6
45-49,66.67,54.98,33.33,0.0,50.0,65.85,41.67,62.03
50-54,40.0,58.1,12.5,0.0,50.0,68.4,39.02,63.64
55-59,33.33,63.57,40.0,100.0,25.0,72.15,44.26,67.94
60-64,36.36,70.43,66.67,100.0,33.33,76.01,46.84,72.84
65-OVER,50.0,70.23,20.0,33.33,58.33,77.54,46.97,74.9
TOTAL,32.76,52.4,27.67,36.36,36.0,66.7,36.86,61.41
