AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,33.33,31.48,28.57,20.0,18.52,34.83,17.8,31.36
25-29,0.0,35.12,36.84,0.0,20.0,36.65,29.46,35.3
30-34,66.67,38.29,47.06,0.0,23.08,43.98,35.2,41.64
35-39,42.86,47.94,71.43,0.0,66.67,53.21,46.46,51.39
40-44,20.0,54.51,25.0,0.0,33.33,56.0,43.27,53.88
45-49,40.0,60.87,76.92,0.0,33.33,60.51,45.28,59.36
50-54,66.67,62.15,36.36,33.33,50.0,65.55,43.97,62.67
55-59,100.0,65.81,66.67,50.0,57.14,67.35,44.27,65.09
60-64,20.0,68.04,40.0,50.0,57.14,73.72,48.86,70.25
65-OVER,50.0,69.37,61.9,0.0,75.0,77.47,55.95,74.37
TOTAL,45.83,53.68,45.64,23.53,35.71,60.03,39.96,56.5
