AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,60.00,24.07,29.09,0.00,16.28,31.83,16.71,26.39
25-29,16.67,17.89,14.81,50.00,34.48,29.28,20.11,27.00
30-34,27.27,32.73,36.36,66.67,25.00,39.08,31.37,37.59
35-39,40.00,41.28,38.89,50.00,39.29,47.55,36.50,45.64
40-44,40.00,47.32,70.00,33.33,42.11,50.61,36.13,48.53
45-49,61.54,39.06,53.33,33.33,23.08,57.96,37.89,54.87
50-54,46.15,47.83,37.50,71.43,55.56,59.69,44.68,57.54
55-59,62.50,56.35,63.64,50.00,55.56,64.64,44.76,62.26
60-64,55.56,65.60,40.00,66.67,80.00,68.60,54.13,67.07
65-OVER,52.94,59.65,52.38,80.00,85.00,65.08,55.40,64.09
TOTAL,45.76,46.08,39.52,48.65,38.46,54.65,34.38,51.37
