PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0050,0.00,7.000,9.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,202.0,191.0,0.00,8.000,2.000,422.0
0052,0.00,2.000,3.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,23.00,0.00,67.00,29.00,151.0
0053,1.000,68.00,63.00,0.00,3.000,4.000,0.00,2.000,0.00,0.00,9.000,7.000,0.00,7.000,9.000,1.000,1266.0,1057.0,0.00,824.0,393.0,3714.0
0057,0.00,1.000,6.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,125.0,108.0,0.00,40.00,20.00,302.0
0058,0.00,2.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,92.00,94.00,0.00,75.00,30.00,304.0
1208,0.00,7.000,5.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.0,219.0,0.00,1.000,1.000,472.0
1333,0.00,9.000,5.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,174.0,167.0,0.00,42.00,26.00,424.0
1429,0.00,4.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,134.0,126.0,0.00,32.00,17.00,317.0
1502,0.00,3.000,3.000,0.00,2.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,90.00,79.00,0.00,20.00,19.00,217.0
1560,0.00,16.00,22.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,0.00,329.0,282.0,0.00,190.0,113.0,955.0
1748,0.00,7.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,223.0,195.0,0.00,23.00,5.000,464.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
TOTAL,1.000,126.0,137.0,0.00,9.000,5.000,0.00,2.000,0.00,0.00,16.00,9.000,0.00,8.000,9.000,3.000,2900.0,2541.0,0.00,1322.0,655.0,7743.0
