PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
101,30.00,44.04,30.65,0.00,30.56,56.08,28.17,46.17
102,50.00,48.12,19.40,50.00,32.69,28.14,23.86,45.10
103,56.52,57.82,27.14,0.00,39.66,40.26,37.14,54.83
104,38.10,48.94,30.85,25.00,40.48,55.59,26.06,50.77
105,47.06,56.19,32.98,100.0,43.40,58.72,30.40,55.31
106,35.15,56.29,36.36,41.18,32.41,53.39,34.41,50.62
107,39.29,31.68,25.21,12.50,21.74,39.56,22.71,35.06
108,45.00,64.65,51.85,38.46,48.65,66.30,41.63,63.27
109,39.60,66.67,54.29,40.00,60.61,70.14,43.79,66.95
110,12.50,37.83,13.93,20.00,21.25,25.83,18.35,35.11
112,32.24,36.15,20.94,4.760,25.68,25.61,17.23,31.79
113,23.81,56.33,21.36,40.00,33.77,26.06,34.25,51.89
114,18.75,54.87,31.25,25.00,24.14,43.09,36.57,51.74
115,33.33,52.79,25.14,25.00,33.62,31.35,26.13,44.70
116,37.88,51.55,37.36,50.00,36.59,40.61,28.03,47.73
117,36.44,50.09,34.83,75.00,37.50,55.29,32.59,50.69
118,23.88,45.24,37.72,16.67,38.57,63.09,36.68,56.82
119,32.14,48.83,44.16,44.44,36.49,55.34,34.41,51.57
120,42.15,60.75,30.59,38.46,42.86,56.62,38.93,54.26
121,38.71,54.59,40.94,25.00,38.71,54.53,36.40,51.66
122,44.44,29.77,26.53,33.33,22.86,46.50,34.36,36.37
124,46.67,37.47,36.67,16.67,28.07,47.02,28.93,42.76
125,29.41,32.32,17.24,11.11,25.49,39.89,23.21,33.73
126,40.00,56.49,36.19,50.00,46.00,48.84,32.66,51.03
127,39.74,69.04,50.00,44.44,46.94,62.30,42.66,61.55
88888,0.00,40.00,50.00,0.00,inf00,33.33,0.00,41.18
99999,0.00,0.00,7.140,0.00,0.00,0.00,0.00,0.380
TOTAL,37.77,48.47,32.75,30.11,34.84,53.58,31.02,48.51
