PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLUE RIDGE,0,28.95,37.14,0,33.33,100,0,0,0,0,50,80,0,50,0,0,61.65,59.19,0,100,50.00,58.05
HELEN,0,62.96,38.46,0,50,50,0,0,0,0,0,0,0,25,0,0,61.01,62.2,0,25,100.00,59.93
MOSSY CREEK,0,31.58,26.4,0,0,50,0,66.67,0,0,63.64,25,0,66.67,0,50,60.16,63.41,0,57.14,9.09,58.65
MT YONAH,0,34.24,29.56,0,40,57.14,0,50,100,0,25,36.36,0,38.46,38.46,66.67,59.06,59.02,0,57.38,40.00,56.2
NACOOCHEE,0,48.72,45.45,0,33.33,60,0,0,0,0,100,100,0,100,50,0,71.29,69.95,0,75,41.67,69.18
ROBERTSTOWN,0,61.54,30,0,0,0,0,0,0,0,0,0,0,0,0,0,68.06,64.64,0,0,0,64.2
SHOAL CREEK,100,20.62,32.73,0,50,50,0,33.33,66.67,0,18.75,14.29,0,33.33,100,0,56.07,58.56,0,0,21.43,53.71
TESNATEE,0,45.45,23.53,0,0,100,0,100,0,0,50,0,0,0,25,0,66.67,65.23,0,66.67,25.00,63.43
TOWN CREEK,0,26.67,29.23,0,100,50,0,100,0,0,57.14,50,0,100,75,0,63.13,63.52,0,100,50.00,60.49
WHITE CREEK,0,28.57,31.37,0,66.67,50,0,0,0,0,42.86,75,0,50,0,0,62.66,61.16,0,0,30.00,59.61
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,100.0,33.49,31.11,,40.91,59.26,,54.55,37.5,,40.26,34.92,,48.48,35.48,60.0,61.42,61.98,,58.16,34.23,58.94
