AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,23.33,0.00,0.00,50.00,32.35,23.08,25.90
25-29,0.00,33.33,0.00,0.00,0.00,26.09,36.36,32.05
30-34,0.00,40.91,0.00,0.00,100.0,67.86,33.33,46.21
35-39,100.0,55.00,0.00,0.00,0.00,62.75,0.00,57.79
40-44,0.00,52.86,0.00,0.00,0.00,60.87,25.00,55.00
45-49,0.00,60.81,0.00,0.00,0.00,57.78,9.09,55.38
50-54,0.00,63.16,0.00,0.00,0.00,66.15,28.57,62.42
55-59,0.00,67.44,0.00,0.00,0.00,68.25,20.00,66.23
60-64,100.0,75.79,100.0,0.00,0.00,83.12,66.67,79.21
65-OVER,0.00,69.72,0.00,0.00,0.00,81.71,66.67,76.26
TOTAL,50.00,55.60,100.0,0.00,50.00,71.36,32.88,61.08
