PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ELBERTON,0.00,11.00,10.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,409.0,342.0,0.00,230.0,106.0,1112.0
LONGSTREET,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.0,106.0,0.00,13.00,8.00,240.0
ELIAM,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.0,132.0,0.00,18.00,7.00,303.0
PETERSBURG,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,66.00,0.00,2.00,3.00,147.0
WYCHE,0.00,3.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,181.0,170.0,0.00,42.00,26.00,427.0
MOSS-RUCKERSVILLE,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,62.00,0.00,16.00,5.00,159.0
PIKE,0.00,2.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,3.00,0.00,191.0,194.0,0.00,74.00,63.00,540.0
GAINES,0.00,2.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,99.00,102.0,0.00,1.00,1.00,210.0
GOSHEN,0.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,221.0,221.0,0.00,23.00,12.00,489.0
WEBBSBORO,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,71.00,0.00,13.00,3.00,148.0
CENTERVILLE,0.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,171.0,167.0,0.00,23.00,9.00,385.0
TOTAL,0.00,30.00,48.00,0.00,2.00,2.00,0.00,1.00,0.00,0.00,5.00,6.00,0.00,3.00,4.00,0.00,1728.0,1633.0,0.00,455.0,243.0,4160.0
