PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PEMBROKE,0.00,14.00,7.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,2.00,1.00,0.00,1.00,2.00,0.00,250.0,240.0,0.00,73.00,37.00,630.0
DANIELSIDING,0.00,20.00,22.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,4.00,0.00,0.00,1.00,0.00,293.0,290.0,0.00,44.00,31.00,708.0
ELLABELL,0.00,11.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,236.0,216.0,0.00,25.00,20.00,524.0
BLACK CREEK,0.00,14.00,17.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,291.0,244.0,0.00,32.00,21.00,628.0
WAYS STATION,0.00,14.00,13.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,4.00,3.00,0.00,132.0,113.0,0.00,43.00,29.00,357.0
RH RECREATION COMPX,1.00,26.00,18.00,0.00,8.00,2.00,0.00,1.00,0.00,0.00,5.00,3.00,0.00,2.00,1.00,0.00,241.0,197.0,0.00,49.00,26.00,580.0
J.F.GREGORY PARK,0.00,32.00,28.00,0.00,3.00,1.00,0.00,2.00,0.00,0.00,7.00,6.00,0.00,2.00,1.00,0.00,486.0,456.0,0.00,28.00,23.00,1075.0
KELLER,1.00,57.00,53.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,8.00,5.00,0.00,4.00,3.00,0.00,504.0,483.0,0.00,41.00,35.00,1198.0
HWY 144 EAST,0.00,35.00,30.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,5.00,10.00,0.00,2.00,1.00,0.00,399.0,377.0,0.00,38.00,19.00,921.0
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,2.00,8.00
PUBLIC SAFETY COMPX,1.00,17.00,17.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,8.00,2.00,0.00,0.00,1.00,0.00,192.0,165.0,0.00,35.00,25.00,468.0
TOTAL,3.00,240.0,216.0,0.00,26.00,10.00,0.00,5.00,1.00,0.00,41.00,39.00,0.00,16.00,13.00,0.00,3030.0,2781.0,0.00,408.0,268.0,7097.0
