PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
03,10.13,27.84,20.83,0.00,15.00,47.88,29.63,41.57
04,0.00,19.99,14.29,0.00,0.00,40.50,10.86,24.10
05,20.00,32.50,50.00,0.00,30.77,49.69,27.55,45.08
06,0.00,39.37,33.33,0.00,0.00,54.59,31.58,51.41
07,0.00,26.52,0.00,0.00,0.00,42.07,20.69,34.03
08,0.00,30.77,0.00,0.00,0.00,50.39,10.00,44.91
09,0.00,35.71,0.00,0.00,100.0,42.56,22.22,38.64
10,0.00,50.94,33.33,0.00,0.00,49.19,26.32,48.50
11,0.00,22.61,20.00,0.00,0.00,42.66,20.45,37.72
12,100.0,37.06,0.00,0.00,0.00,51.88,34.29,48.53
13,0.00,26.12,0.00,0.00,0.00,47.09,35.56,44.52
14,0.00,29.38,0.00,0.00,0.00,54.97,27.27,41.05
15,0.00,10.00,50.00,0.00,0.00,38.28,20.00,37.15
16,0.00,28.53,10.53,0.00,0.00,39.35,18.75,35.79
19,0.00,35.21,0.00,0.00,0.00,40.91,37.50,39.68
21,50.00,23.83,0.00,25.00,14.29,33.16,17.02,28.36
22,0.00,27.50,21.43,0.00,25.00,44.26,19.67,37.27
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,11.41,25.00,18.98,4.760,13.16,44.84,22.51,36.91
