PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
FIRST PRESBYTERIAN,1.00,36.00,39.00,0.00,10.00,7.00,0.00,2.00,0.00,0.00,6.00,1.00,0.00,5.00,4.00,0.00,718.0,628.0,0.00,26.00,13.00,1496.0
JEA BUILDING,1.00,14.00,15.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,4.00,0.00,372.0,319.0,0.00,36.00,24.00,794.0
CENTRAL CHURCH OF,0.00,12.00,13.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,2.00,2.00,0.00,436.0,406.0,0.00,40.00,25.00,941.0
GRACE UNITED,0.00,12.00,10.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,2.00,4.00,0.00,1.00,2.00,0.00,319.0,267.0,0.00,40.00,17.00,680.0
IMMANUEL BAPTIST,0.00,4.00,2.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,3.00,1.00,0.00,1.00,1.00,0.00,73.00,49.00,0.00,39.00,23.00,200.0
ISLE OF HOPE SCHOOL,0.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,0.00,275.0,214.0,0.00,3.00,3.00,511.0
ISLE OF HOPE BAPTIST,0.00,10.00,12.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,4.00,2.00,0.00,460.0,417.0,0.00,11.00,6.00,928.0
THE SANCTUARY,0.00,12.00,7.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,4.00,2.00,0.00,222.0,178.0,0.00,50.00,25.00,510.0
ST LUKE CHURCH,0.00,11.00,7.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2.00,0.00,320.0,279.0,0.00,41.00,24.00,687.0
FERGUSON AVE BAPTIST,1.00,15.00,16.00,0.00,2.00,4.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,2.00,3.00,0.00,536.0,489.0,0.00,60.00,29.00,1162.0
ISLANDS CHRISTIAN CH,0.00,22.00,13.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,3.00,6.00,0.00,4.00,2.00,0.00,624.0,529.0,0.00,31.00,13.00,1252.0
BLACKSHEAR,0.00,21.00,14.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,101.0,104.0,0.00,105.0,45.00,400.0
W W LAW CENTER,0.00,14.00,9.00,0.00,4.00,3.00,0.00,0.00,1.00,0.00,2.00,2.00,0.00,3.00,1.00,0.00,88.00,99.00,0.00,108.0,61.00,395.0
FELLOWSHIP OF LOVE,0.00,16.00,6.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00,0.00,50.00,61.00,0.00,478.0,198.0,817.0
HOLY SPIRIT LUTHERAN,3.00,16.00,17.00,0.00,5.00,6.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,1.00,0.00,1.00,131.0,115.0,0.00,231.0,119.0,651.0
ELI WHITNEY COMPLEX,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,17.00,0.00,59.00,24.00,123.0
CHRIST COMMUNITY,0.00,20.00,9.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,148.0,136.0,1.00,334.0,115.0,775.0
SALVATION ARMY,1.00,15.00,14.00,0.00,5.00,2.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,0.00,0.00,163.0,154.0,0.00,375.0,156.0,893.0
S GARDENS CHRISTIAN,1.00,10.00,2.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,65.00,57.00,0.00,191.0,80.00,413.0
