AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,0.0,0.0,0.0,100.0,20.63,23.4,0.0,25.0,0.0,19.39
25-29,0.0,28.57,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,0.0,0.0,0.0,0.0,21.67,19.67,0.0,0.0,0.0,20.37
30-34,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,31.08,25.76,0.0,0.0,0.0,24.72
35-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,36.0,0.0,0.0,20.0,25.85
40-44,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,0.0,18.67,38.57,0.0,25.0,50.0,26.74
45-49,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.81,30.0,0.0,20.0,0.0,27.27
50-54,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.49,0.0,28.57,0.0,40.45
55-59,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17,42.67,0.0,12.5,42.86,33.93
60-64,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,38.46,32.26,0.0,66.67,16.67,34.97
65-OVER,0.0,20.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.03,38.67,0.0,33.33,14.29,33.42
TOTAL,0.0,20.0,16.95,0.0,0.0,14.29,0.0,0.0,0.0,0.0,15.38,14.29,0.0,0.0,0.0,100.0,30.06,33.62,0.0,23.21,16.67,29.33
