PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
101,18.18,20.85,8.200,0.00,10.00,34.42,14.62,24.26
102,0.00,22.84,5.970,0.00,6.250,11.65,10.05,21.07
103,27.27,31.06,7.410,0.00,16.98,17.23,15.61,28.87
104,16.67,18.52,18.75,33.33,26.32,31.69,12.78,27.78
105,17.50,24.39,14.81,0.00,15.22,40.49,17.32,35.68
106,9.030,27.54,17.81,20.00,16.67,31.51,19.95,28.67
107,44.44,11.59,8.330,0.00,6.250,21.51,11.45,17.48
108,14.38,36.59,24.79,0.00,17.19,42.45,23.69,39.42
109,18.28,35.60,21.21,50.00,23.53,48.05,29.03,44.68
110,5.880,15.52,5.660,0.00,5.170,16.31,7.120,14.90
111,2.220,13.10,3.300,14.29,10.47,6.560,6.340,11.00
112,12.50,13.25,11.11,11.11,11.69,21.02,9.420,14.72
113,11.43,27.47,10.20,0.00,7.270,15.24,16.91,25.50
114,0.00,25.76,13.41,0.00,9.300,24.08,13.13,24.49
115,8.330,25.05,8.870,12.50,10.42,14.96,11.73,20.75
116,15.49,21.61,12.78,0.00,9.920,21.34,10.72,20.53
117,21.36,23.65,14.18,50.00,7.220,33.98,15.44,29.11
118,10.34,20.39,25.53,0.00,19.05,39.36,24.35,34.78
119,14.46,22.85,20.37,0.00,20.29,33.14,20.46,29.88
120,11.67,29.89,13.49,0.00,13.64,33.48,22.54,30.13
121,11.76,24.00,16.67,100.0,23.08,31.55,19.61,27.46
122,0.00,8.530,5.710,0.00,7.410,27.87,18.10,15.56
124,12.12,12.52,13.04,0.00,11.32,28.52,15.93,23.44
125,22.22,13.34,4.760,0.00,23.53,24.66,14.21,17.55
126,11.76,28.23,24.36,0.00,21.95,28.02,20.00,27.39
127,12.21,36.12,31.61,0.00,22.08,38.18,26.87,36.11
88888,0.00,100.0,inf00,0.00,0.00,inf00,0.00,500.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,13.01,22.06,14.33,9.640,13.56,32.36,16.51,25.79
