PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COLW,0.00,9.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,0.00,0.00,204.0,226.0,0.00,0.00,0.00,448.0
FAIR,0.00,5.000,7.000,0.00,0.00,1.000,0.00,1.000,0.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,168.0,167.0,0.00,0.00,0.00,352.0
FLIN,0.00,17.00,9.000,0.00,3.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0.00,1.000,0.00,477.0,442.0,0.00,0.00,0.00,951.0
HEMP,0.00,9.000,8.000,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209.0,200.0,0.00,0.00,0.00,427.0
HOTH,0.00,6.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,206.0,209.0,0.00,0.00,0.00,428.0
MINE,0.00,12.00,14.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,2.000,0.00,0.00,0.00,0.00,279.0,288.0,0.00,1.000,0.00,597.0
MOBI,0.00,5.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.0,169.0,0.00,0.00,0.00,389.0
MORG,0.00,9.000,7.000,0.00,1.000,1.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,340.0,330.0,0.00,1.000,1.000,693.0
NOON,0.00,7.000,7.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,151.0,160.0,0.00,0.00,0.00,327.0
SKEN,0.00,2.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,77.00,0.00,0.00,0.00,144.0
SUGC,0.00,11.00,9.000,0.00,0.00,2.000,0.00,0.00,1.000,0.00,1.000,0.00,0.00,2.000,0.00,0.00,371.0,378.0,0.00,1.000,0.00,776.0
TOCC,0.00,15.00,21.00,0.00,1.000,1.000,0.00,1.000,0.00,0.00,1.000,2.000,0.00,4.000,0.00,0.00,516.0,477.0,0.00,0.00,0.00,1039.0
TOTAL,0.00,107.0,100.0,0.00,7.000,6.000,0.00,3.000,1.000,0.00,6.000,7.000,0.00,8.000,2.000,0.00,3197.0,3123.0,0.00,3.000,1.000,6571.0
