PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,14.29,24.52,5.560,0.00,0.00,34.31,10.99,26.71
02,6.670,24.73,14.00,0.00,9.520,30.98,12.36,25.09
03,22.22,29.85,17.07,0.00,13.16,38.01,16.99,30.80
04,6.250,22.82,21.15,0.00,8.700,44.76,15.00,35.53
05,0.00,27.08,22.45,0.00,12.50,37.37,12.38,31.10
06,0.00,30.00,23.53,66.67,33.33,41.04,17.11,37.49
07,6.670,33.44,46.15,0.00,14.29,46.81,24.60,43.50
08,26.32,25.65,15.15,0.00,10.53,33.01,12.79,28.20
09,18.18,25.88,23.08,0.00,33.33,31.36,15.54,26.79
10,23.53,31.64,12.33,50.00,20.00,36.91,15.89,33.09
12,40.00,40.27,34.48,0.00,9.520,48.62,28.99,45.63
13,11.76,30.43,12.00,0.00,10.81,35.98,11.21,29.71
14,20.00,27.88,50.00,0.00,50.00,44.48,19.23,40.45
15,25.00,30.34,0.00,0.00,0.00,49.92,18.52,47.09
16,0.00,35.53,0.00,0.00,0.00,49.65,17.14,46.08
17,3.570,29.82,18.18,0.00,25.00,44.28,19.84,39.37
18,60.00,28.10,25.00,0.00,0.00,37.64,20.94,32.80
19,22.73,30.85,22.03,0.00,15.00,35.17,14.72,31.73
20,8.110,26.56,25.81,0.00,11.76,34.44,14.29,27.86
23,8.330,21.35,14.71,50.00,7.140,33.48,11.87,22.51
24,14.29,26.73,9.720,0.00,16.67,35.78,12.69,26.42
25,0.00,44.06,25.00,100.0,16.67,50.54,31.25,48.95
TOTAL,15.84,27.72,19.43,20.00,14.29,40.69,16.09,32.99
