PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1006,0.00,28.95,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,0.00,100.0,0.00,43.40,43.98,0.00,100.0,16.67,41.95
1111,0.00,19.61,18.63,0.00,33.33,25.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,33.33,0.00,0.00,35.93,38.45,0.00,33.94,15.24,33.80
1122,0.00,25.95,23.65,0.00,44.44,23.08,0.00,0.00,0.00,0.00,29.17,27.27,0.00,16.67,0.00,0.00,36.49,40.88,0.00,26.92,16.86,34.61
1152,0.00,34.78,24.49,0.00,50.00,100.0,0.00,0.00,100.0,0.00,100.0,40.00,0.00,100.0,0.00,0.00,50.72,51.67,0.00,36.36,0.00,49.24
1163,0.00,30.77,28.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,33.33,0.00,0.00,39.86,45.82,0.00,21.05,22.73,40.59
1240,50.00,23.44,34.92,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,14.29,11.11,100.0,38.24,40.33,0.00,28.95,9.090,37.25
1371,0.00,24.44,16.22,0.00,20.00,50.00,0.00,0.00,0.00,0.00,25.00,20.00,0.00,50.00,50.00,0.00,41.87,46.55,0.00,41.67,16.67,41.46
1483,0.00,20.75,20.63,0.00,30.00,12.50,0.00,0.00,0.00,0.00,41.67,25.00,0.00,0.00,0.00,0.00,43.12,48.55,0.00,26.47,18.71,41.20
1496,0.00,14.52,18.18,0.00,75.00,0.00,0.00,100.0,0.00,0.00,20.00,25.00,0.00,0.00,0.00,0.00,40.93,39.19,0.00,19.83,16.30,33.54
1533,0.00,21.74,37.10,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.94,44.74,0.00,30.19,20.00,41.51
1540,0.00,36.71,30.25,0.00,35.29,41.67,0.00,0.00,0.00,0.00,33.33,35.29,0.00,22.22,25.00,0.00,45.76,45.30,0.00,38.33,39.01,43.29
1542,0.00,34.41,37.11,0.00,50.00,75.00,0.00,0.00,0.00,0.00,37.50,8.330,0.00,0.00,33.33,0.00,44.89,45.65,0.00,20.75,16.00,42.56
501,0.00,19.79,15.43,0.00,15.38,6.250,0.00,0.00,100.0,0.00,19.35,10.00,0.00,0.00,0.00,0.00,33.55,33.82,0.00,21.41,17.25,27.95
640,0.00,26.67,17.50,0.00,14.29,42.86,0.00,0.00,0.00,0.00,11.11,13.33,0.00,0.00,25.00,0.00,38.80,38.60,0.00,21.67,16.04,35.14
641,0.00,26.37,21.67,0.00,17.24,22.73,0.00,0.00,100.0,0.00,7.410,22.73,0.00,30.00,0.00,0.00,31.34,32.15,0.00,26.02,21.43,29.21
642,0.00,21.86,24.71,0.00,21.05,18.18,0.00,0.00,0.00,0.00,18.57,10.71,0.00,6.250,6.250,0.00,28.74,30.37,0.00,20.93,18.06,25.20
649,0.00,22.37,19.25,0.00,30.00,8.330,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,32.38,31.74,0.00,35.54,22.56,30.33
650,0.00,23.62,24.19,0.00,21.05,6.250,0.00,0.00,0.00,0.00,21.05,20.00,0.00,16.67,0.00,0.00,34.22,35.44,0.00,26.11,17.96,30.66
682,0.00,25.00,24.64,0.00,33.33,0.00,0.00,0.00,0.00,0.00,60.00,0.00,0.00,50.00,0.00,0.00,42.21,44.06,0.00,34.04,24.49,40.77
713,0.00,26.09,32.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,50.00,0.00,100.0,44.11,47.39,0.00,47.37,20.69,43.92
714A1,33.33,13.29,12.33,0.00,5.260,7.140,0.00,0.00,0.00,0.00,16.13,12.50,0.00,12.50,0.00,100.0,24.30,20.72,0.00,19.88,15.03,18.50
714A2,0.00,22.54,15.25,0.00,0.00,16.67,0.00,0.00,0.00,0.00,25.00,25.00,0.00,9.090,22.22,0.00,45.09,49.52,0.00,23.43,15.97,37.27
714A3,0.00,25.50,23.60,0.00,5.560,13.33,0.00,0.00,0.00,0.00,13.89,25.93,0.00,5.560,10.00,100.0,41.39,46.96,50.00,19.25,14.58,34.68
714A4,0.00,17.71,17.71,0.00,31.25,11.76,0.00,0.00,0.00,0.00,10.53,5.880,0.00,0.00,0.00,0.00,41.98,44.04,0.00,10.67,8.060,28.51
714A5,0.00,25.22,27.27,0.00,23.08,27.27,0.00,0.00,0.00,0.00,14.29,29.63,0.00,11.11,0.00,0.00,44.59,44.13,0.00,22.11,14.62,37.77
714A6,0.00,31.37,25.00,0.00,37.50,50.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,50.00,0.00,0.00,46.48,52.96,0.00,16.49,16.36,42.85
714BN,0.00,11.90,22.22,0.00,0.00,20.00,0.00,0.00,0.00,0.00,12.50,16.67,0.00,0.00,0.00,0.00,44.25,41.31,0.00,26.82,23.26,35.81
714BW,0.00,27.69,25.37,0.00,12.50,12.50,0.00,0.00,0.00,0.00,20.00,33.33,0.00,0.00,50.00,0.00,46.81,49.14,0.00,29.55,18.60,43.82
715,0.00,37.93,28.07,0.00,33.33,33.33,0.00,0.00,0.00,0.00,20.00,42.86,0.00,0.00,0.00,0.00,47.68,48.36,0.00,25.71,17.54,43.81
716,0.00,17.31,20.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,9.090,0.00,0.00,0.00,0.00,37.31,33.05,0.00,20.88,13.24,29.79
88888,0.00,inf00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.0,inf00,0.00,0.00,0.00,300.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,inf00,0.00,0.00,0.00,0.00,0.00,0.00,8.330
TOTAL,9.090,24.18,22.98,0.00,23.25,19.11,0.00,10.53,27.27,0.00,19.41,18.94,0.00,14.37,10.22,36.36,39.21,41.02,20.00,23.03,17.38,34.72
