PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
001,33.33,29.43,20.22,0.00,18.60,25.93,0.00,28.57,0.00,0.00,18.18,20.47,0.00,10.64,13.64,0.00,43.25,43.86,50.00,26.30,24.66,34.63
002,28.57,25.15,18.92,0.00,21.43,10.34,0.00,33.33,0.00,0.00,15.79,8.510,0.00,25.00,13.33,0.00,35.71,35.81,0.00,33.39,22.36,29.19
003,33.33,18.78,24.14,0.00,31.48,12.50,0.00,25.00,0.00,0.00,26.53,17.39,0.00,10.17,12.24,100.0,41.74,43.23,0.00,29.97,23.03,33.02
004,0.00,17.89,15.32,0.00,13.33,0.00,0.00,0.00,0.00,100.0,29.03,12.50,0.00,8.770,20.00,0.00,32.64,37.77,0.00,29.22,20.75,28.51
005,0.00,28.99,27.27,0.00,20.00,31.03,0.00,100.0,0.00,0.00,39.13,20.00,0.00,15.38,7.500,0.00,49.16,49.93,0.00,36.31,27.37,41.52
006,0.00,17.35,20.11,0.00,25.45,27.03,0.00,100.0,0.00,0.00,23.94,16.78,0.00,14.55,7.440,0.00,40.11,40.71,0.00,34.24,29.29,32.12
007,0.00,20.79,18.18,50.00,31.43,22.99,0.00,50.00,20.00,0.00,27.66,17.57,0.00,10.78,12.70,0.00,42.62,40.47,0.00,36.05,26.64,32.85
008,25.00,34.32,26.85,0.00,42.86,34.29,0.00,100.0,0.00,0.00,33.33,27.27,0.00,3.920,6.000,0.00,44.75,45.04,0.00,37.20,36.59,41.01
009,40.00,24.77,29.11,0.00,28.57,19.44,0.00,66.67,0.00,0.00,16.16,20.69,0.00,10.17,11.54,44.44,41.97,42.67,0.00,29.61,24.54,37.11
010,0.00,32.63,18.60,0.00,19.35,26.67,0.00,0.00,33.33,0.00,20.45,19.35,0.00,9.680,8.700,0.00,42.56,46.44,0.00,37.31,24.36,38.46
011,0.00,9.840,12.50,0.00,24.24,10.00,0.00,0.00,0.00,0.00,21.37,10.68,0.00,9.400,11.02,0.00,35.92,41.84,0.00,27.65,19.50,24.27
012,0.00,15.61,10.18,0.00,16.67,18.18,0.00,0.00,0.00,0.00,16.44,13.86,0.00,9.150,11.33,0.00,40.81,45.64,33.33,24.52,19.08,24.34
013,0.00,36.69,22.56,0.00,38.89,32.35,0.00,0.00,0.00,0.00,30.56,25.71,0.00,18.18,17.78,50.00,45.98,44.97,0.00,36.67,40.00,41.72
014,100.0,32.32,28.24,0.00,36.00,25.00,0.00,0.00,0.00,0.00,20.93,21.43,0.00,12.50,11.49,66.67,50.71,47.58,0.00,41.33,34.87,43.88
015,40.00,15.71,12.73,0.00,16.67,17.86,0.00,0.00,0.00,0.00,11.94,12.36,0.00,9.760,12.50,16.67,33.07,33.77,0.00,19.01,16.34,25.12
016,25.00,17.48,17.12,0.00,26.53,19.05,0.00,0.00,50.00,0.00,23.02,19.19,0.00,7.340,8.850,100.0,36.74,41.91,100.0,30.76,27.46,29.87
017,0.00,14.01,11.45,0.00,23.08,11.11,0.00,0.00,0.00,0.00,19.46,15.38,0.00,4.900,7.220,0.00,30.09,29.55,0.00,26.84,18.33,21.00
018,16.67,17.24,11.04,0.00,14.63,16.67,0.00,25.00,0.00,0.00,24.07,15.83,0.00,14.44,7.140,100.0,39.64,42.68,0.00,26.39,20.00,26.91
019,0.00,28.32,23.89,0.00,25.00,26.32,0.00,0.00,0.00,0.00,23.08,23.36,0.00,23.26,21.88,0.00,43.00,41.54,0.00,34.51,24.37,34.76
020,0.00,16.45,8.930,0.00,9.760,20.00,0.00,0.00,0.00,0.00,28.72,14.29,0.00,3.280,2.330,0.00,36.33,30.09,0.00,23.16,15.07,20.57
021,0.00,15.76,6.510,0.00,18.18,9.680,0.00,20.00,0.00,0.00,18.18,14.52,0.00,10.23,6.950,0.00,38.57,38.49,0.00,17.74,12.93,19.39
022,0.00,29.41,36.36,0.00,50.00,38.46,0.00,25.00,0.00,0.00,33.33,26.32,0.00,17.07,13.95,100.0,51.02,51.97,0.00,35.37,19.57,44.09
023,0.00,16.83,11.11,0.00,19.23,9.520,0.00,0.00,0.00,0.00,16.96,13.14,0.00,12.33,13.68,0.00,33.78,30.54,0.00,25.06,13.16,19.78
024,50.00,16.32,17.00,0.00,19.05,24.00,0.00,0.00,100.0,0.00,12.50,14.77,0.00,6.380,12.50,25.00,32.42,32.51,0.00,21.32,13.10,26.31
025,0.00,18.10,22.52,0.00,25.42,15.79,0.00,0.00,0.00,0.00,27.04,16.13,0.00,9.520,16.67,0.00,34.38,36.50,0.00,31.25,19.55,30.83
026,60.00,20.90,17.49,0.00,28.12,15.79,0.00,0.00,66.67,0.00,26.29,27.46,0.00,14.00,3.920,0.00,35.07,34.87,0.00,26.53,18.41,27.95
027,25.00,32.54,28.08,0.00,28.95,20.83,0.00,50.00,100.0,100.0,30.65,21.35,0.00,11.11,12.09,0.00,45.94,44.46,0.00,37.05,26.58,38.77
028,100.0,27.03,26.16,0.00,26.92,26.67,0.00,0.00,50.00,0.00,21.05,21.00,0.00,11.11,8.510,33.33,43.10,42.46,100.0,31.83,26.37,36.05
029,0.00,31.58,27.69,0.00,6.670,45.45,0.00,0.00,0.00,0.00,45.83,22.73,0.00,20.00,11.11,50.00,49.77,50.96,0.00,33.33,31.25,45.65
030,0.00,22.22,16.98,100.0,28.21,21.43,0.00,0.00,0.00,0.00,18.42,14.29,0.00,33.33,15.38,0.00,43.76,43.10,0.00,31.05,22.62,33.18
031,20.00,29.25,25.66,0.00,21.88,31.25,0.00,0.00,0.00,0.00,16.00,15.62,0.00,8.000,6.780,50.00,42.17,40.97,100.0,30.71,25.27,34.78
032,100.0,28.33,32.38,0.00,25.00,31.71,0.00,0.00,0.00,0.00,23.73,35.85,100.0,13.68,18.49,50.00,51.95,48.98,0.00,38.26,25.95,41.95
033,16.67,33.77,25.00,0.00,24.14,17.24,0.00,0.00,0.00,0.00,46.67,21.74,0.00,9.280,17.39,0.00,50.72,52.67,0.00,36.84,22.35,41.79
034,50.00,15.57,11.61,0.00,15.15,40.91,100.0,0.00,20.00,0.00,18.69,23.60,0.00,9.620,6.290,0.00,37.76,37.23,0.00,30.00,27.62,25.69
035,50.00,23.58,16.28,0.00,22.58,24.53,0.00,0.00,0.00,0.00,23.40,26.00,0.00,11.11,19.10,0.00,46.93,47.86,0.00,36.58,28.69,39.07
036,50.00,28.87,19.32,0.00,38.89,36.00,0.00,0.00,100.0,0.00,24.24,17.14,0.00,14.81,15.52,0.00,51.40,50.56,0.00,48.84,28.76,44.93
037,0.00,12.29,9.590,0.00,10.87,19.05,0.00,50.00,0.00,0.00,27.52,17.11,0.00,16.67,16.67,100.0,29.82,35.68,25.00,14.42,9.860,18.09
