AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,20.88,0.00,0.00,0.00,14.13,4.17,12.86
25-29,0.00,12.90,0.00,0.00,0.00,16.90,0.00,13.89
30-34,0.00,16.48,0.00,0.00,0.00,21.58,5.00,19.17
35-39,0.00,22.99,0.00,0.00,50.00,22.14,22.22,22.08
40-44,0.00,35.14,0.00,0.00,0.00,25.61,0.00,26.47
45-49,0.00,32.32,0.00,0.00,50.00,28.15,10.53,28.29
50-54,0.00,35.71,0.00,0.00,0.00,35.03,6.25,33.63
55-59,0.00,41.53,0.00,0.00,0.00,38.96,14.29,38.04
60-64,0.00,42.06,33.33,0.00,0.00,41.53,23.53,40.72
65-OVER,100.0,52.21,0.00,0.00,0.00,50.10,4.17,49.43
TOTAL,9.09,34.38,1.37,0.00,15.38,33.72,6.61,31.99
