PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
B,0.00,0.00,3.570,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,9.090,0.00,0.00,0.00,0.00,12.39,14.13,0.00,9.800,8.000,11.91
C04,0.00,6.490,3.570,0.00,37.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.60,16.43,25.00,14.76,10.46,13.11
C05,0.00,8.330,1.430,0.00,6.670,0.00,0.00,0.00,0.00,0.00,0.00,3.120,0.00,0.00,0.00,0.00,16.60,20.82,0.00,12.79,11.54,14.84
D,0.00,17.65,5.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,15.19,0.00,34.48,20.00,16.41
H,0.00,8.330,5.880,0.00,0.00,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.49,12.75,0.00,16.22,14.81,14.05
L,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,20.83,0.00,10.34,0.00,13.94
M,0.00,3.030,5.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,12.66,12.55,0.00,12.75,16.00,12.22
P,0.00,8.330,2.700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,16.25,0.00,8.280,8.790,11.50
R,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.82,15.89,0.00,22.03,13.64,15.72
S,0.00,5.560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,0.00,19.27,23.86,0.00,7.140,0.00,19.53
SH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,23.50,0.00,7.140,9.090,19.10
W,0.00,2.380,9.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,14.64,0.00,10.32,4.810,11.46
WL,0.00,1.850,6.670,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.58,24.53,0.00,12.94,10.61,20.29
TOTAL,0.00,5.910,4.330,0.00,10.91,0.00,0.00,20.00,0.00,0.00,1.030,2.000,0.00,4.550,0.00,0.00,15.87,18.55,16.67,13.98,10.84,14.87
