AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.00,11.76,0.00,14.29,13.74,4.580,12.40
25-29,0.00,0.00,0.00,0.00,0.00,12.04,11.43,11.52
30-34,33.33,0.00,0.00,0.00,0.00,17.48,7.580,16.48
35-39,0.00,0.00,0.00,0.00,0.00,23.01,11.54,21.88
40-44,0.00,0.00,0.00,0.00,0.00,26.79,16.00,25.83
45-49,20.00,50.00,0.00,0.00,0.00,28.83,8.820,27.15
50-54,28.57,0.00,18.18,0.00,0.00,30.76,22.73,29.90
55-59,0.00,0.00,27.27,0.00,16.67,30.33,25.81,29.76
60-64,14.29,0.00,42.86,0.00,16.67,37.04,36.80,36.85
65-OVER,7.140,0.00,27.27,33.33,30.77,40.79,35.71,40.32
TOTAL,12.77,3.230,15.24,6.250,13.21,32.53,23.90,31.63
