AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,1.36,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,8.7,13.33,0.0,6.7,5.28,0.0,7.17,3.21,4.32
25-29,0.0,3.7,2.29,0.0,5.88,0.0,0.0,0.0,0.0,0.0,3.17,4.26,0.0,4.76,5.56,0.0,4.62,3.65,0.0,4.05,0.81,3.6
30-34,0.0,5.94,3.52,0.0,0.0,10.53,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,7.95,5.85,0.0,4.55,1.37,5.59
35-39,0.0,5.19,3.61,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.57,5.88,0.0,10.0,7.69,0.0,11.16,8.78,0.0,5.9,3.7,7.84
40-44,0.0,8.8,9.91,0.0,12.5,7.69,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.11,16.67,0.0,12.19,14.82,0.0,10.57,10.2,11.75
45-49,0.0,7.9,8.08,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.13,6.67,0.0,16.0,18.18,0.0,16.05,14.76,0.0,11.6,12.38,12.98
50-54,0.0,11.31,6.77,0.0,20.0,8.33,0.0,0.0,0.0,0.0,3.12,9.09,0.0,12.5,22.22,0.0,20.2,18.65,0.0,14.19,15.83,16.49
55-59,0.0,8.66,11.21,0.0,4.76,0.0,0.0,0.0,100.0,0.0,11.11,20.0,0.0,14.29,40.0,0.0,20.74,23.18,0.0,19.54,16.46,19.24
60-64,0.0,12.5,10.58,0.0,20.0,18.18,0.0,0.0,0.0,0.0,0.0,9.09,0.0,23.53,22.22,0.0,21.57,26.32,0.0,26.61,23.32,21.96
65-OVER,0.0,16.84,18.95,0.0,36.84,20.0,0.0,0.0,0.0,0.0,7.14,11.11,0.0,24.24,26.32,0.0,28.41,31.77,0.0,38.35,36.94,29.22
TOTAL,0.0,7.67,6.99,0.0,9.09,5.52,0.0,0.0,4.0,0.0,5.07,5.46,0.0,13.92,15.25,0.0,16.86,18.37,0.0,15.61,13.98,14.65
