PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
101,0.00,5.880,4.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,14.95,0.00,5.060,3.920,11.13
102,0.00,12.24,7.410,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.58,17.23,0.00,14.39,8.250,13.85
103,0.00,6.670,5.170,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.13,15.28,0.00,14.72,15.70,13.10
104,0.00,4.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,50.00,0.00,0.00,10.24,13.92,0.00,16.16,12.35,11.86
105,0.00,5.620,3.750,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,100.0,0.00,8.710,12.29,0.00,11.76,10.35,10.51
106,0.00,6.060,6.060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77,12.04,0.00,12.28,10.20,10.90
107,0.00,7.890,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,16.67,50.00,13.58,16.90,0.00,32.04,21.92,16.26
108,0.00,7.460,5.260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,13.57,17.09,0.00,13.66,13.89,14.27
109,0.00,10.39,8.220,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,11.97,0.00,13.40,12.04,12.43
110,0.00,5.080,8.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.70,25.80,0.00,11.50,7.340,19.46
111,0.00,2.940,7.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,17.93,0.00,16.44,8.890,13.03
112,0.00,9.090,5.260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,7.950,12.21,0.00,17.65,11.27,11.18
113,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.96,16.07,0.00,6.250,8.330,13.83
114,0.00,6.170,3.570,0.00,0.00,25.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,9.790,12.74,0.00,17.68,11.72,11.14
115,0.00,0.00,7.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.02,11.85,0.00,12.37,3.770,10.84
116,0.00,0.00,20.00,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.24,15.00,0.00,15.00,12.00,12.59
117,0.00,9.090,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.23,15.98,0.00,10.00,5.710,14.09
118,0.00,3.640,1.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,13.29,0.00,15.91,9.690,11.50
119,0.00,17.65,2.440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.37,21.43,0.00,20.52,13.40,17.18
120,0.00,3.810,9.640,0.00,16.67,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,12.50,0.00,0.00,15.05,18.24,0.00,11.33,7.510,14.31
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,6.400,6.380,0.00,5.000,6.450,0.00,0.00,0.00,0.00,7.440,2.350,0.00,4.480,4.230,6.250,13.35,15.75,0.00,14.53,11.02,13.28
