AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,20.79,0.00,0.00,0.00,4.92,4.00,17.34
25-29,0.00,15.62,0.00,0.00,0.00,4.35,10.00,14.07
30-34,0.00,16.67,0.00,0.00,0.00,2.50,14.29,14.95
35-39,0.00,28.92,0.00,0.00,0.00,18.42,6.90,25.92
40-44,50.00,29.85,0.00,0.00,0.00,11.36,0.00,26.30
45-49,0.00,36.12,0.00,0.00,0.00,17.72,5.88,30.90
50-54,0.00,43.40,0.00,0.00,0.00,10.62,6.67,35.18
55-59,0.00,40.36,0.00,0.00,20.00,17.04,26.09,33.63
60-64,0.00,51.90,0.00,0.00,0.00,17.22,23.53,40.27
65-OVER,0.00,52.40,14.29,0.00,50.00,23.04,16.67,40.04
TOTAL,16.67,36.55,7.69,0.00,9.52,17.73,11.51,30.87
