PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
RICEBORO YOUTH,0.00,2.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,29.00,1.00,158.0,89.00,307.0
LYMAN HALL SCHOOL,0.00,11.00,9.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,7.00,7.00,0.00,4.00,1.00,0.00,57.00,60.00,0.00,252.0,172.0,584.0
LEWIS FRASIER SCHOOL,0.00,14.00,14.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,7.00,9.00,0.00,6.00,6.00,0.00,179.0,154.0,0.00,194.0,144.0,730.0
MEMORIAL DR. EAST,0.00,10.00,2.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,29.00,32.00,0.00,116.0,79.00,274.0
BUTTON GWINNETT,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,4.00,2.00,14.00
TOWN OF ALLENHURST,0.00,9.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,0.00,0.00,56.00,68.00,0.00,191.0,118.0,466.0
HINESVILLE,0.00,6.00,3.00,0.00,4.00,2.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,2.00,1.00,0.00,143.0,102.0,0.00,76.00,41.00,389.0
LIBERTY COUNTY,0.00,21.00,16.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,5.00,6.00,0.00,1.00,0.00,0.00,163.0,153.0,0.00,276.0,197.0,841.0
WALTHOURVILLE,0.00,9.00,14.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,39.00,33.00,0.00,175.0,101.0,380.0
FLEMING WEST,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,13.00,0.00,48.00,36.00,114.0
FLEMING EAST,0.00,14.00,10.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,207.0,218.0,0.00,48.00,26.00,531.0
GUM BRANCH,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,2.00,1.00,0.00,121.0,121.0,0.00,68.00,50.00,380.0
HINESVILLE LODGE 271,0.00,5.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,6.00,0.00,2.00,1.00,0.00,55.00,46.00,0.00,147.0,103.0,372.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,107.0,95.00,0.00,21.00,12.00,0.00,1.00,0.00,0.00,44.00,38.00,0.00,21.00,11.00,0.00,1089.0,1031.0,1.00,1753.0,1158.0,5382.0
