PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,7.690,22.78,32.00,0.00,21.74,34.18,20.99,32.18
02,20.00,28.57,36.36,0.00,27.27,31.90,18.75,30.85
03,20.00,22.73,0.00,0.00,28.57,32.91,10.99,30.67
04,0.00,18.60,0.00,0.00,0.00,29.20,22.64,27.45
05,7.690,21.98,10.34,0.00,8.330,26.57,20.47,24.99
06,0.00,14.71,11.76,0.00,11.11,30.86,16.07,28.82
07,8.330,33.33,18.75,0.00,0.00,24.63,12.62,22.81
08,5.710,20.48,18.52,0.00,15.79,23.72,16.19,22.44
09,4.350,17.97,15.79,0.00,0.00,23.06,15.81,21.36
10,16.15,30.77,18.03,25.00,10.00,29.07,13.18,26.66
11,14.08,22.00,4.000,0.00,20.83,36.76,14.57,32.40
12,9.520,25.50,7.350,33.33,0.00,31.65,15.37,28.64
13,18.18,20.17,25.00,0.00,5.560,29.95,15.04,27.68
TOTAL,11.32,22.74,14.69,13.33,12.02,29.69,15.89,27.39
