AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,1.63,0.00,0.00,0.00,10.33,4.65,5.60
25-29,0.00,0.94,0.00,0.00,0.00,6.07,4.00,3.43
30-34,0.00,3.05,0.00,0.00,0.00,13.69,5.00,8.57
35-39,0.00,5.85,0.00,0.00,0.00,15.69,0.00,10.21
40-44,0.00,6.95,33.33,0.00,0.00,12.95,16.67,10.28
45-49,0.00,13.79,0.00,0.00,100.0,21.55,8.33,18.14
50-54,0.00,13.21,0.00,0.00,0.00,26.74,10.00,21.43
55-59,0.00,21.59,0.00,0.00,0.00,23.83,5.00,22.06
60-64,0.00,17.06,0.00,0.00,0.00,30.22,10.00,24.84
65-OVER,0.00,26.49,25.00,0.00,0.00,40.57,22.22,36.04
TOTAL,0.00,11.76,4.17,0.00,5.56,25.13,7.65,19.06
