AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,3.50,0.00,0.00,0.00,20.64,6.12,13.95
25-29,0.00,6.67,0.00,0.00,0.00,15.02,0.00,11.05
30-34,0.00,6.76,0.00,0.00,0.00,16.39,0.00,12.38
35-39,0.00,10.85,0.00,0.00,0.00,28.09,0.00,21.56
40-44,0.00,6.61,0.00,0.00,0.00,27.80,0.00,20.38
45-49,0.00,14.00,0.00,0.00,0.00,37.01,0.00,30.03
50-54,50.00,25.81,0.00,0.00,0.00,37.46,0.00,33.70
55-59,0.00,24.20,0.00,0.00,0.00,33.33,0.00,29.64
60-64,0.00,26.04,0.00,0.00,0.00,39.30,22.22,33.91
65-OVER,0.00,25.33,0.00,0.00,100.0,42.61,26.32,38.43
TOTAL,7.69,16.45,0.00,0.00,25.00,33.20,7.46,27.37
