AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,2.56,1.92,0.00,0.00,8.95,2.82,6.36
25-29,0.00,3.81,0.00,0.00,0.00,7.68,5.33,6.26
30-34,0.00,9.20,6.25,0.00,0.00,16.09,4.55,13.50
35-39,0.00,6.47,0.00,0.00,0.00,15.23,1.89,12.19
40-44,0.00,11.95,0.00,0.00,0.00,19.41,6.25,16.79
45-49,50.00,21.31,0.00,0.00,0.00,22.22,5.88,20.96
50-54,33.33,23.93,7.69,0.00,0.00,20.63,4.48,19.98
55-59,25.00,20.86,12.50,0.00,0.00,31.74,4.44,28.08
60-64,0.00,30.06,14.29,0.00,0.00,34.39,13.51,32.63
65-OVER,33.33,37.32,28.57,0.00,0.00,39.89,12.22,38.43
TOTAL,12.50,18.66,3.95,0.00,0.00,25.26,5.67,22.32
