PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CITY POND,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,14.89,15.02,0.00,15.58,14.00,13.30
TOWN,0.00,4.81,3.90,0.00,5.26,0.00,0.00,0.00,0.00,0.00,3.45,3.85,0.00,0.00,0.00,0.00,17.86,16.71,0.00,17.37,12.45,14.63
ALMON,0.00,9.66,9.30,0.00,3.23,4.00,0.00,0.00,0.00,0.00,10.81,7.69,0.00,13.33,13.33,0.00,15.59,17.56,0.00,21.39,13.62,16.53
ALCOVY,0.00,7.46,10.69,0.00,10.00,9.09,0.00,0.00,0.00,0.00,6.98,12.50,0.00,13.33,0.00,100.0,25.08,28.55,0.00,15.72,11.07,20.62
COVINGTON MILLS,0.00,5.47,2.45,0.00,10.00,20.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,19.12,22.11,0.00,16.84,13.53,16.37
BREWERS,0.00,4.59,5.44,0.00,12.50,12.50,0.00,0.00,33.33,0.00,0.00,6.25,0.00,0.00,0.00,0.00,19.80,21.29,0.00,17.92,14.98,18.30
BRICK STORE,0.00,15.62,9.57,0.00,0.00,20.00,0.00,0.00,0.00,0.00,37.50,16.67,0.00,0.00,8.33,0.00,24.55,28.40,0.00,20.31,19.86,24.25
CEDAR SHOALS,0.00,2.52,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,18.18,0.00,13.56,16.52,0.00,13.23,10.87,12.01
LIVINGSTON,0.00,8.33,4.76,0.00,6.67,0.00,0.00,0.00,0.00,0.00,2.56,3.33,0.00,0.00,25.00,0.00,15.11,14.50,0.00,18.39,13.11,14.54
DOWNS,0.00,8.30,7.98,0.00,14.29,16.67,0.00,0.00,50.00,0.00,5.36,7.89,0.00,0.00,0.00,0.00,17.54,18.36,0.00,22.80,17.81,17.95
GUM CREEK,0.00,13.29,11.11,0.00,7.69,12.50,0.00,0.00,0.00,0.00,10.00,12.50,0.00,14.29,6.25,0.00,22.03,25.25,0.00,27.46,26.64,22.87
BEAVERDAM,0.00,5.83,2.35,0.00,5.71,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,16.55,0.00,21.28,13.91,15.71
LEGUINN,0.00,2.94,2.56,0.00,14.29,0.00,0.00,0.00,50.00,0.00,22.22,14.29,0.00,0.00,0.00,0.00,19.53,23.91,0.00,15.87,10.14,18.75
MANSFIELD,0.00,0.00,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,24.45,26.73,0.00,23.91,26.32,24.32
NEWBORN,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.71,25.44,0.00,19.05,26.32,22.68
OXFORD,0.00,9.64,8.42,0.00,20.00,0.00,0.00,0.00,0.00,0.00,7.69,8.33,0.00,16.67,0.00,0.00,23.92,24.21,0.00,23.41,19.32,22.03
ROCKY PLAINS,0.00,6.12,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.84,2.94,0.00,50.00,25.00,0.00,13.45,15.73,0.00,18.08,10.35,13.63
BUCK CREEK,0.00,7.30,3.23,0.00,7.69,14.29,0.00,0.00,33.33,0.00,2.22,2.22,0.00,0.00,0.00,0.00,17.09,16.37,0.00,20.93,15.20,16.01
STANSELLS,0.00,7.43,7.11,0.00,5.00,5.56,0.00,0.00,0.00,0.00,5.56,4.88,0.00,5.26,5.56,0.00,16.32,16.28,0.00,17.46,13.24,14.63
FAIRVIEW,0.00,3.60,6.84,0.00,0.00,0.00,0.00,0.00,33.33,0.00,14.71,0.00,0.00,0.00,0.00,0.00,18.89,19.65,0.00,12.58,8.57,11.53
CROWELL,0.00,8.54,4.58,0.00,9.68,5.56,0.00,0.00,0.00,0.00,7.14,3.57,0.00,8.33,9.09,0.00,16.44,19.03,0.00,18.20,10.26,14.19
HUB,0.00,6.78,11.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,23.76,25.27,0.00,26.14,29.17,23.52
TOTAL,0.00,7.03,5.74,0.00,6.50,7.14,0.00,0.00,16.22,0.00,6.68,5.35,0.00,7.87,6.47,50.00,19.53,21.37,0.00,18.58,13.53,17.06
