AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,2.70,2.94,0.00,0.00,11.49,0.83,6.56
25-29,0.00,3.05,5.26,0.00,0.00,10.87,1.96,6.81
30-34,0.00,6.87,0.00,0.00,0.00,10.74,5.00,8.77
35-39,0.00,7.62,0.00,0.00,0.00,21.20,6.25,15.72
40-44,0.00,17.17,12.50,0.00,0.00,19.85,3.33,17.53
45-49,0.00,18.18,0.00,0.00,0.00,24.72,5.00,20.65
50-54,0.00,20.74,0.00,0.00,0.00,28.22,10.00,23.79
55-59,0.00,28.77,25.00,0.00,0.00,39.35,8.33,34.22
60-64,50.00,29.81,28.57,0.00,0.00,46.36,13.79,39.25
65-OVER,0.00,34.69,0.00,0.00,0.00,49.54,15.25,44.31
TOTAL,4.35,19.22,6.52,0.00,0.00,31.88,6.07,25.56
