AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,4.15,0.00,0.00,8.33,3.56,1.18,3.32
25-29,0.00,3.66,7.69,0.00,0.00,4.12,1.88,3.60
30-34,0.00,3.83,0.00,0.00,0.00,6.92,4.76,5.10
35-39,0.00,9.63,0.00,0.00,0.00,9.04,3.57,8.82
40-44,0.00,12.36,0.00,0.00,25.00,9.07,2.50,10.14
45-49,0.00,13.24,14.29,0.00,0.00,13.60,2.30,12.58
50-54,50.00,15.37,16.67,0.00,33.33,15.47,5.19,14.94
55-59,0.00,19.15,16.67,0.00,0.00,19.71,1.05,18.16
60-64,50.00,28.55,22.22,0.00,0.00,23.97,8.57,25.20
65-OVER,0.00,31.11,23.08,0.00,28.57,33.59,13.16,31.61
TOTAL,5.00,15.53,10.10,0.00,9.38,17.92,3.69,15.55
