AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,4.90,0.00,0.00,0.00,7.87,1.00,6.02
25-29,0.00,2.30,0.00,0.00,0.00,6.08,5.08,4.80
30-34,0.00,8.12,0.00,0.00,100.0,10.40,8.70,9.76
35-39,0.00,8.21,0.00,0.00,0.00,16.01,6.90,13.47
40-44,0.00,11.41,0.00,0.00,0.00,17.29,6.67,15.25
45-49,0.00,15.77,0.00,0.00,33.33,22.90,7.14,20.42
50-54,33.33,20.75,0.00,0.00,0.00,25.22,7.69,23.38
55-59,0.00,19.46,0.00,0.00,0.00,26.45,7.69,23.96
60-64,0.00,25.20,0.00,100.0,33.33,30.88,13.33,28.69
65-OVER,0.00,27.12,0.00,0.00,0.00,33.57,15.56,31.83
TOTAL,3.33,15.83,0.00,25.00,12.50,23.05,6.92,20.40
