COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0,36.59,26.12,0,19.35,30.95,0,16.67,50,0,20,29.31,0,24.73,20,50,46.75,51.29,0,46.91,37.60,45.66
BARROW,23.08,25.17,22.81,100,21.37,20.66,0,22.22,20,20,19.49,19.89,0,11.86,12.42,38.1,42.87,44.57,37.5,43.1,33.74,40.48
BUTTS,25,40.85,28.52,0,19.05,20,0,0,33.33,0,27.45,30.43,0,45,14.29,25,47.33,49.75,0,48.07,37.22,45.86
CLARKE,25.93,27.64,26.51,0,25.5,24.5,0,8.33,40,0,25.31,23.16,0,20.7,19.83,41.18,43.41,43.06,20,38,30.04,38.55
COLUMBIA,0,33.33,28.81,0,34.88,23.91,0,66.67,25,0,19.05,40.85,0,28.75,40.98,33.33,47.79,52.28,66.67,53.78,44.94,47.92
GLASCOCK,0,28.57,38.46,0,0,0,0,0,0,0,50,0,0,0,0,0,45.58,48.85,0,45.16,33.96,46.08
GREENE,0,51.65,45.45,0,38.46,38.89,0,0,0,0,25,17.07,0,57.14,21.74,0,62.92,64.64,0,52.4,39.39,57.1
GWINNETT,51.35,37.14,36.06,100,40.73,34.7,0,29.63,35.71,20,27.55,28.24,100,24.89,15.67,59.09,52.43,53.79,41.18,49.93,42.25,48.32
HANCOCK,100,41.54,20.69,0,16.67,57.14,0,0,0,0,0,37.5,0,0,0,0,44.39,46.32,0,45.93,35.51,41.93
HENRY,75,45.51,38.86,0,34.05,25.23,0,25,66.67,0,27.54,24.1,0,25.25,36.07,20,51.37,52.86,66.67,51.33,44.95,49.83
JASPER,0,11.54,16.81,0,22.22,28.57,0,25,0,0,17.65,19.23,0,16.67,62.5,0,45.72,47.26,0,51.62,39.66,45.38
JEFFERSON,33.33,38.07,26.13,100,33.33,8.33,0,0,100,0,23.08,33.33,0,40,20,0,49.15,54.48,0,44.95,32.92,44.46
JOHNSON,0,45,21.05,0,0,100,0,0,0,0,16.67,0,0,0,50,0,46.83,51.08,0,44.98,29.39,45.37
LINCOLN,0,45.13,36,0,0,28.57,0,100,0,0,22.22,0,0,12.5,16.67,0,50.39,51.85,0,46.92,36.10,47.77
MCDUFFIE,0,30.56,20.47,0,20,14.29,0,25,0,0,31.11,23.08,0,21.05,10.53,0,47.01,49.56,0,42.03,31.75,43.54
MORGAN,0,35.35,34.86,0,41.18,16.67,0,50,0,0,38.64,24.32,0,21.74,17.65,0,55.62,57.29,0,47.56,35.04,52.21
NEWTON,0,24.46,22.53,0,20.69,38.1,0,75,42.86,0,23.29,22.92,0,26.67,13.33,0,50.96,52.43,0,51.76,37.55,49.05
OCONEE,23.08,41.58,40.62,0,35.21,34.83,0,0,0,0,38.13,36.57,0,21.88,35.22,25,56.48,58.91,0,51.27,38.93,55.12
OGLETHORPE,0,31.67,25.49,0,32,28.57,0,100,50,0,28.57,19.35,0,66.67,12.5,0,48.17,52.21,0,47.63,36.79,47.56
PUTNAM,33.33,36.36,31.25,0,18.18,22.58,0,0,33.33,0,9.09,25,0,24.14,12.9,0,53.06,55.12,0,42.89,33.79,49.3
TALIAFERRO,0,22.22,36.36,0,25,33.33,0,0,0,0,0,0,0,100,0,0,53.91,54.79,0,46.83,38.26,46.44
WALTON,50,35.87,33.99,0,26.14,30.82,0,0,66.67,0,22.56,21.96,0,23.38,24,66.67,51.31,52.28,0,42.05,32.29,47.11
WARREN,0,9.09,15.38,0,14.29,27.27,0,66.67,33.33,0,20,0,0,40,66.67,0,52.94,53.78,0,42.94,30.21,43.24
WASHINGTON,0,28.83,26.61,0,18.75,13.33,0,0,100,0,42.86,22.22,0,18.18,25,0,55.32,58.38,0,49.39,39.67,50.37
TOTAL,35.04,34.56,31.35,75.0,30.14,28.12,0,27.72,38.67,16.67,24.98,25.01,100.0,22.08,20.66,41.38,49.55,51.36,33.33,45.71,36.08,46.34
