AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,2.76,7.14,0.00,12.50,6.28,2.47,4.65
25-29,0.00,3.72,0.00,0.00,5.88,4.60,3.70,4.13
30-34,8.33,4.55,0.00,0.00,0.00,9.13,6.45,6.76
35-39,8.33,6.51,14.29,0.00,0.00,12.13,0.00,9.03
40-44,5.88,10.38,20.00,0.00,12.50,16.14,12.12,13.19
45-49,18.75,13.39,29.41,0.00,0.00,15.46,2.27,14.21
50-54,13.33,20.24,0.00,0.00,0.00,21.24,7.89,20.35
55-59,26.67,22.98,0.00,0.00,0.00,27.67,13.89,25.43
60-64,15.00,27.73,0.00,0.00,0.00,36.08,9.76,32.22
65-OVER,22.22,27.78,11.76,0.00,30.77,38.80,30.16,35.35
TOTAL,12.14,14.03,8.89,0.00,8.57,22.46,9.21,18.49
