AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.37,3.03,0.00,0.00,6.08,4.17,5.03
25-29,0.00,1.19,3.70,0.00,0.00,7.72,6.94,6.58
30-34,0.00,3.32,2.00,0.00,0.00,12.08,7.94,10.39
35-39,0.00,6.35,0.00,0.00,22.22,15.41,11.11,13.86
40-44,0.00,9.18,4.35,0.00,25.00,19.10,12.28,17.48
45-49,50.00,9.40,6.06,0.00,14.29,21.40,6.38,19.17
50-54,0.00,11.64,4.00,0.00,0.00,24.81,9.30,22.59
55-59,0.00,16.22,0.00,0.00,50.00,28.77,17.65,26.71
60-64,0.00,19.14,0.00,0.00,0.00,33.88,17.02,31.38
65-OVER,0.00,27.04,10.00,50.00,14.29,41.04,25.64,39.32
TOTAL,2.22,11.54,3.13,25.00,7.89,24.21,11.99,21.92
