AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,0.42,0.49,0.00,1.67,6.02,2.70,4.02
25-29,0.00,0.59,1.50,0.00,0.00,5.23,3.11,4.02
30-34,3.12,1.76,2.45,0.00,2.78,7.56,4.17,5.95
35-39,10.00,4.38,1.34,0.00,0.00,11.50,5.88,9.26
40-44,5.56,3.78,2.99,0.00,11.11,13.57,3.06,11.01
45-49,5.56,8.18,1.07,0.00,0.00,16.42,8.43,13.78
50-54,3.45,10.92,4.40,0.00,4.55,21.32,6.29,18.47
55-59,6.25,13.27,0.95,0.00,0.00,26.21,8.37,22.94
60-64,10.53,21.64,2.10,0.00,20.00,30.65,11.11,27.90
65-OVER,8.89,25.65,1.00,20.00,5.56,36.77,18.01,34.62
TOTAL,4.85,9.68,1.60,7.69,3.47,20.94,6.07,17.05
