AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,1.60,0.00,0.00,0.00,6.68,1.89,4.94
25-29,0.00,1.76,0.00,0.00,0.00,3.17,0.00,2.70
30-34,0.00,0.67,0.00,0.00,0.00,6.20,5.00,4.88
35-39,0.00,3.73,0.00,0.00,0.00,8.25,6.25,7.18
40-44,0.00,6.48,0.00,0.00,100.0,10.02,0.00,9.33
45-49,0.00,4.51,11.11,0.00,0.00,13.70,0.00,11.67
50-54,0.00,5.65,0.00,0.00,0.00,18.16,11.76,15.49
55-59,0.00,13.29,40.00,0.00,0.00,23.55,10.53,21.02
60-64,0.00,14.94,33.33,0.00,0.00,29.45,0.00,25.73
65-OVER,33.33,14.12,0.00,0.00,0.00,36.27,5.56,31.69
TOTAL,8.33,7.56,8.77,0.00,7.14,18.81,3.88,16.04
