AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,3.70,0.00,0.00,0.00,10.46,4.27,8.79
25-29,0.00,1.08,0.00,0.00,50.00,10.34,6.85,8.85
30-34,50.00,2.78,0.00,0.00,0.00,17.29,5.33,14.81
35-39,0.00,0.00,0.00,100.0,33.33,22.62,10.34,19.83
40-44,0.00,5.77,0.00,0.00,0.00,24.82,10.53,22.48
45-49,0.00,13.92,14.29,0.00,0.00,30.69,9.84,27.55
50-54,0.00,13.04,0.00,0.00,0.00,31.30,9.38,27.93
55-59,0.00,11.76,0.00,0.00,0.00,35.57,7.41,31.39
60-64,0.00,15.19,0.00,0.00,0.00,42.78,12.90,38.97
65-OVER,33.33,24.09,25.00,0.00,0.00,50.21,33.33,47.24
TOTAL,10.53,11.51,3.64,33.33,8.70,31.51,10.47,28.06
