COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BALDWIN,0,35.43,29.9,0,41.89,44.83,0,15.79,47.06,0,53.06,53.33,0,41.12,37.76,87.5,68.18,68.97,60,65.5,53.92,63.27
BARROW,47.83,35.65,32.25,100,44.86,44.28,0,32,38.46,40,46.86,38.17,100,25.62,22.41,58.14,59.67,59.17,66.67,62.46,46.86,54.71
BUTTS,50,47.58,32.87,0,38.78,34.43,0,28.57,20,0,48.72,42.25,0,50,38.89,22.22,60.18,59.94,50,59.83,45.95,56.51
CLARKE,40.79,42.95,34.6,0,54.36,52.58,0,62.5,48.57,40,53.13,46.38,66.67,54.71,45.76,64.47,62.33,60.05,21.43,54.74,41.25,55.16
COLUMBIA,57.14,46.99,39.69,0,61.11,60,0,57.14,66.67,0,42.47,51.64,100,62.2,59,40,65.99,66.54,66.67,71.68,61.72,63.91
GLASCOCK,0,37.5,32.69,0,0,25,0,100,0,0,0,50,0,0,0,100,68.69,72.25,0,62.32,41.82,67.36
GREENE,50,63.92,57.38,0,34.62,68,0,50,0,0,48.48,32.81,0,56.41,40.62,0,74.4,76.26,100,67,49.08,69.29
GWINNETT,54.02,52.63,48.27,60,59.53,52.58,0,59.18,46.88,36.36,50.86,44.63,40,42.11,36.14,76.19,64.5,63.76,70.97,67.94,58.37,60.64
HANCOCK,0,49.62,26.81,0,33.33,50,0,0,100,0,0,50,0,0,75,0,66.33,68.17,0,66.68,52.08,60.66
HENRY,75,57.13,51.28,0,55.86,45.93,0,62.5,65.22,0,45.91,41.44,0,48.04,51.43,56.25,65.87,63.55,55.56,67.56,57.54,62.68
JASPER,0,31.58,27.52,0,69.23,57.14,0,150,0,0,44.9,37.5,0,42.86,62.5,100,64.2,64.01,0,65.07,52.51,61.92
JEFFERSON,100,41.81,32.41,100,61.9,56.25,0,33.33,33.33,0,52.94,25,0,45.45,18.18,66.67,70.94,72.78,50,65.1,49.22,62.23
JOHNSON,0,39.13,21.33,0,100,66.67,0,50,0,0,0,0,0,40,70,50,72.46,72.41,0,63.14,42.73,65.8
LINCOLN,0,47.92,44.29,0,25,28.57,0,50,50,0,62.5,42.86,0,33.33,33.33,100,69.25,70.21,0,68.55,54.51,65.87
MCDUFFIE,20,35.12,25.7,0,34.62,42.86,0,62.5,0,0,35,37.5,0,33.33,21.05,50,66.04,66.8,0,62.06,47.76,59.95
MORGAN,0,45.83,42.22,0,56,40,0,50,25,0,50.77,40,0,52.94,25,40,73.97,74.28,100,72.56,54.28,70.48
NEWTON,100,40.2,32.33,0,52.08,65.52,0,80,55.56,0,46.55,45.05,0,40,34.48,66.67,68.16,68.12,0,66.01,54.30,64.15
OCONEE,47.37,56.13,49.68,0,64.6,55.28,0,45.45,25,66.67,56.91,53.25,0,58.88,50.72,70,73.7,73.66,0,68.06,56.21,70.5
OGLETHORPE,100,44.73,34.76,0,64,50,0,100,62.5,0,46.3,33.96,0,62.5,18.18,80,70.43,71.07,0,64.54,51.00,65.88
PUTNAM,0,47.15,40.05,0,22.73,32.26,0,0,66.67,0,38.38,38.89,0,46.15,30.77,50,70.53,70.03,100,62.05,48.30,65.1
TALIAFERRO,100,57.89,53.85,0,75,33.33,0,0,0,0,0,28.57,0,100,0,0,77.78,75.53,0,81.05,70.90,75.02
WALTON,68.18,45.19,40.42,50,50.77,50.21,0,38.46,44.44,0,44.87,38.69,0,38.5,31.47,47.83,65.54,65.26,60,58.58,46.81,59.61
WARREN,0,32.88,25.21,0,44.44,20,0,50,66.67,0,40,40,0,40,75,0,77.02,74.45,50,62.71,46.00,61.74
WASHINGTON,100,38.52,24.75,0,31.58,66.67,0,33.33,33.33,0,56.52,37.5,0,25,18.75,100,72.11,74.88,0,65.93,52.95,65.17
TOTAL,50.53,45.89,39.16,50.0,53.66,49.98,0.0,51.43,46.12,38.71,49.04,43.03,57.14,45.07,38.19,62.45,66.27,65.87,54.55,63.58,50.76,61.19
