COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,34.78,41.36,36.6,33.33,45.88,34.11,100,21.43,29.55,100,41.47,33.79,0,39.3,31.82,45,58.22,57.99,35.71,53.84,41.30,53.93
COWETA,31.03,44.85,39.72,50,53.35,47.11,0,46.15,46.15,33.33,44.64,43.55,0,45.31,36.56,62.5,62.88,63.03,60,62.57,52.17,58.99
FAYETTE,52.73,55.72,51.05,100,59.5,51.84,0,48.89,34.09,40,55.9,47.34,50,48.24,41.93,53.85,67.04,66.33,80,72.78,65.07,64.54
HARRIS,62.5,51.12,44.87,0,45.83,50.56,0,28.57,60,0,45.1,49.4,100,51.46,48.33,60,66.15,67.68,25,68.66,59.89,64.74
HEARD,0,32.3,26.42,0,42.11,50,0,57.14,20,0,50,31.58,0,58.33,41.67,33.33,58.66,61.37,0,61.73,44.27,57.31
HENRY,41.18,48.99,40.4,50,52.01,38.23,0,36.84,39.13,0,41.44,35.62,0,33.99,27.53,46.15,58.78,58.21,69.23,63.67,52.03,55.9
LAMAR,0,45.35,36.56,0,46.15,53.33,0,44.44,100,0,38.64,35.14,0,35.29,66.67,66.67,64.75,66.26,0,64.34,49.44,61.49
MERIWETHER,0,42.73,32.65,0,65,52,100,44.44,25,0,48.78,34.62,0,42.86,46.67,50,63.33,64.79,0,62.6,48.70,59.37
MUSCOGEE,14.29,35.34,34.12,0,38.58,42.42,0,34.62,45.45,0,39.43,41.2,0,41.88,36.31,57.89,57.39,59.55,0,55.03,46.21,54.21
PIKE,75,50.35,44.71,0,53.85,40.91,0,50,62.5,0,55.88,48.15,0,51.85,33.33,100,69.82,68.96,0,70.36,55.00,66.92
SPALDING,34.62,38.14,29.52,100,48.37,46.21,0,25,36.36,0,37.69,31.52,0,50.68,38.24,71.43,60.4,60.33,37.5,56.8,42.84,55.04
TROUP,40,40,34.9,100,39.39,29.69,100,35.71,33.33,100,42.27,37.5,0,30.41,32.88,61.11,61.4,62.05,44.44,58.26,43.66,56.66
TOTAL,39.57,46.0,39.85,64.71,50.41,42.73,75.0,35.38,38.96,35.29,44.89,40.11,33.33,43.47,37.02,56.7,62.25,62.55,53.0,61.69,50.03,58.51
