COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CARROLL,0.0,178.0,191.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,10.0,15.0,0.0,4.0,6.0,0.0,4193.0,4058.0,0.0,368.0,215.0,9262.0
COWETA,0.0,309.0,269.0,0.0,19.0,21.0,0.0,0.0,1.0,0.0,16.0,15.0,0.0,15.0,5.0,3.0,5040.0,4787.0,2.0,806.0,383.0,11691.0
FAYETTE,1.0,534.0,484.0,0.0,39.0,37.0,0.0,2.0,1.0,0.0,49.0,41.0,1.0,40.0,32.0,2.0,5806.0,5278.0,0.0,988.0,714.0,14049.0
HARRIS,1.0,45.0,47.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,6.0,2.0,1.0,1548.0,1590.0,0.0,291.0,181.0,3738.0
HEARD,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,713.0,625.0,0.0,63.0,47.0,1466.0
HENRY,0.0,166.0,115.0,0.0,22.0,17.0,0.0,1.0,0.0,0.0,11.0,8.0,0.0,7.0,5.0,1.0,1494.0,1376.0,0.0,963.0,552.0,4738.0
LAMAR,0.0,19.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,678.0,668.0,0.0,144.0,86.0,1618.0
MERIWETHER,0.0,25.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,831.0,807.0,0.0,280.0,160.0,2133.0
MUSCOGEE,0.0,45.0,49.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,8.0,7.0,0.0,1910.0,1718.0,0.0,385.0,223.0,4396.0
PIKE,1.0,70.0,75.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,4.0,3.0,0.0,1656.0,1555.0,0.0,123.0,95.0,3603.0
SPALDING,0.0,82.0,84.0,0.0,12.0,11.0,0.0,1.0,2.0,0.0,12.0,11.0,0.0,11.0,3.0,2.0,3489.0,3251.0,0.0,1112.0,538.0,8621.0
TROUP,0.0,94.0,91.0,0.0,9.0,4.0,0.0,1.0,2.0,0.0,9.0,15.0,0.0,6.0,4.0,0.0,3603.0,3129.0,0.0,660.0,340.0,7967.0
UPSON,0.0,41.0,34.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1872.0,1661.0,0.0,610.0,372.0,4605.0
TOTAL,3.0,1610.0,1487.0,0.0,149.0,119.0,0.0,6.0,8.0,0.0,149.0,134.0,1.0,103.0,70.0,11.0,32833.0,30503.0,2.0,6793.0,3906.0,77887.0
