COUNTY NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BAKER,0.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,352.0,347.0,0.0,303.0,193.0,1213.0
BIBB,1.0,99.0,113.0,0.0,15.0,12.0,0.0,0.0,4.0,0.0,18.0,12.0,0.0,13.0,3.0,0.0,3135.0,2808.0,0.0,5938.0,3199.0,15370.0
CALHOUN,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,266.0,252.0,0.0,387.0,237.0,1155.0
CHATTAHOOCHEE,0.0,15.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,279.0,271.0,0.0,161.0,92.0,835.0
CLAY,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,188.0,163.0,0.0,225.0,122.0,708.0
CRAWFORD,0.0,14.0,12.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,652.0,617.0,0.0,381.0,210.0,1893.0
CRISP,0.0,14.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,2.0,0.0,1293.0,1159.0,0.0,458.0,233.0,3190.0
DECATUR,0.0,46.0,42.0,0.0,4.0,9.0,0.0,1.0,0.0,0.0,4.0,13.0,0.0,7.0,2.0,0.0,1894.0,1618.0,0.0,897.0,422.0,4959.0
DOOLY,0.0,19.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,461.0,432.0,0.0,660.0,370.0,1962.0
DOUGHERTY,1.0,96.0,83.0,0.0,9.0,10.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,5.0,7.0,1.0,1927.0,1659.0,1.0,5462.0,2761.0,12049.0
EARLY,0.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,599.0,524.0,1.0,638.0,293.0,2082.0
GRADY,0.0,8.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,735.0,711.0,1.0,231.0,110.0,1816.0
LEE,0.0,43.0,54.0,0.0,7.0,9.0,0.0,1.0,0.0,0.0,9.0,5.0,0.0,10.0,3.0,0.0,1935.0,1802.0,0.0,368.0,231.0,4477.0
MACON,0.0,13.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,539.0,490.0,0.0,903.0,527.0,2495.0
MARION,0.0,14.0,14.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,489.0,481.0,0.0,252.0,155.0,1417.0
MILLER,0.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,411.0,0.0,203.0,98.0,1165.0
MITCHELL,0.0,23.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,824.0,744.0,0.0,968.0,464.0,3048.0
MUSCOGEE,2.0,168.0,126.0,0.0,24.0,15.0,0.0,3.0,1.0,0.0,40.0,32.0,0.0,35.0,21.0,1.0,2150.0,1980.0,0.0,5370.0,2924.0,12892.0
PEACH,0.0,11.0,17.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,2.0,2.0,0.0,677.0,706.0,0.0,755.0,501.0,2690.0
QUITMAN,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,202.0,209.0,0.0,182.0,110.0,720.0
RANDOLPH,0.0,15.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,455.0,0.0,660.0,355.0,2006.0
SCHLEY,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,490.0,456.0,0.0,90.0,50.0,1101.0
SEMINOLE,0.0,14.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,757.0,707.0,0.0,354.0,168.0,2020.0
STEWART,0.0,8.0,8.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,316.0,304.0,1.0,537.0,316.0,1503.0
SUMTER,0.0,32.0,37.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,1880.0,1670.0,0.0,1345.0,750.0,5747.0
TALBOT,0.0,19.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,188.0,0.0,613.0,367.0,1393.0
TAYLOR,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,508.0,453.0,0.0,397.0,205.0,1603.0
TERRELL,0.0,25.0,17.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,577.0,518.0,0.0,809.0,386.0,2344.0
WEBSTER,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,227.0,0.0,127.0,63.0,657.0
TOTAL,4.0,756.0,680.0,0.0,104.0,95.0,0.0,9.0,15.0,0.0,127.0,111.0,0.0,102.0,58.0,3.0,24494.0,22362.0,4.0,29674.0,15912.0,94510.0
