PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
01,0.00,16.00,14.00,0.00,2.000,3.000,0.00,0.00,0.00,0.00,7.000,2.000,0.00,6.000,4.000,0.00,377.0,267.0,0.00,279.0,216.0,1193.0
02,0.00,5.000,7.000,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,158.0,152.0,0.00,84.00,52.00,461.0
03,0.00,17.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,1.000,1.000,0.00,319.0,301.0,0.00,215.0,178.0,1064.0
04,0.00,9.000,9.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,4.000,2.000,0.00,250.0,216.0,0.00,353.0,280.0,1125.0
05,0.00,5.000,5.000,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,173.0,178.0,0.00,74.00,58.00,497.0
06,0.00,8.000,12.00,0.00,2.000,1.000,0.00,1.000,0.00,0.00,1.000,1.000,0.00,0.00,0.00,1.000,357.0,351.0,0.00,51.00,28.00,814.0
07,0.00,16.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,0.00,1.000,226.0,197.0,0.00,258.0,204.0,923.0
08,0.00,5.000,3.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,74.00,78.00,0.00,127.0,107.0,395.0
09,0.00,13.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,1.000,0.00,0.00,332.0,320.0,0.00,86.00,79.00,844.0
10,0.00,15.00,9.000,0.00,1.000,1.000,0.00,2.000,0.00,0.00,1.000,1.000,0.00,4.000,2.000,0.00,208.0,180.0,0.00,467.0,308.0,1199.0
11,0.00,3.000,7.000,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.0,142.0,0.00,33.00,33.00,363.0
12,0.00,5.000,7.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,42.00,29.00,0.00,87.00,79.00,250.0
TOTAL,0.00,117.0,133.0,0.00,7.000,8.000,0.00,3.000,0.00,0.00,14.00,11.00,0.00,18.00,9.000,2.000,2659.0,2411.0,0.00,2114.0,1622.0,9128.0
