PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
SCOTTSBORO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NORTH BALDWIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WEST BALDWIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST HARDWICK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WEST HARDWICK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COOPERS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SOUTH MILLEDGEVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CITY HALL ANNEX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BODDIE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
COURTHOUSE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FIRE DEPT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NORTH MILLEDGEVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MERIWEATHER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EAST BALDWIN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
