PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
001,0.00,0.00,0.00,0.00
002,0.00,0.00,0.00,0.00
003,0.00,0.00,0.00,0.00
004,0.00,0.00,0.00,0.00
005,0.00,0.00,0.00,0.00
006,0.00,0.00,0.00,0.00
007,0.00,0.00,0.00,0.00
008,0.00,0.00,0.00,0.00
009,0.00,0.00,0.00,0.00
010,0.00,0.00,0.00,0.00
011,0.00,0.00,0.00,0.00
012,0.00,0.00,0.00,0.00
013,0.00,0.00,0.00,0.00
014,0.00,0.00,0.00,0.00
015,0.00,0.00,0.00,0.00
016,0.00,0.00,0.00,0.00
017,0.00,0.00,0.00,0.00
018,0.00,0.00,0.00,0.00
019,0.00,0.00,0.00,0.00
020,0.00,0.00,0.00,0.00
021,0.00,0.00,0.00,0.00
022,0.00,0.00,0.00,0.00
023,0.00,0.00,0.00,0.00
024,0.00,0.00,0.00,0.00
025,0.00,0.00,0.00,0.00
026,0.00,0.00,0.00,0.00
027,0.00,0.00,0.00,0.00
028,0.00,0.00,0.00,0.00
029,0.00,0.00,0.00,0.00
030,0.00,0.00,0.00,0.00
031,0.00,0.00,0.00,0.00
88888,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00
