PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
0001,0.00,0.00,0.00,0.00
0002,0.00,0.00,0.00,0.00
0007,0.00,0.00,0.00,0.00
0008,0.00,0.00,0.00,0.00
0009,0.00,0.00,0.00,0.00
0010,0.00,0.00,0.00,0.00
0011,0.00,0.00,0.00,0.00
0012,0.00,0.00,0.00,0.00
0013,0.00,0.00,0.00,0.00
0014,0.00,0.00,0.00,0.00
0015,0.00,0.00,0.00,0.00
0016,0.00,0.00,0.00,0.00
0017,0.00,0.00,0.00,0.00
0018,0.00,0.00,0.00,0.00
0019,0.00,0.00,0.00,0.00
0020,0.00,0.00,0.00,0.00
0021,0.00,0.00,0.00,0.00
0022,0.00,0.00,0.00,0.00
0023,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00
