PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
001,0.00,0.00,0.00,0.00
010,0.00,0.00,0.00,0.00
015,0.00,0.00,0.00,0.00
020,0.00,0.00,0.00,0.00
025,0.00,0.00,0.00,0.00
030,0.00,0.00,0.00,0.00
035,0.00,0.00,0.00,0.00
040,0.00,0.00,0.00,0.00
045,0.00,0.00,0.00,0.00
050,0.00,0.00,0.00,0.00
055,0.00,0.00,0.00,0.00
060,0.00,0.00,0.00,0.00
065,0.00,0.00,0.00,0.00
075,0.00,0.00,0.00,0.00
076,0.00,0.00,0.00,0.00
080,0.00,0.00,0.00,0.00
085,0.00,0.00,0.00,0.00
090,0.00,0.040,0.00,0.030
105,0.00,0.00,0.00,0.00
110,0.00,0.00,0.00,0.00
115,0.00,0.00,0.00,0.00
125,0.00,0.00,0.00,0.00
130,0.00,0.00,0.00,0.00
135,0.00,0.00,0.00,0.00
140,0.080,0.00,0.00,0.040
TOTAL,0.00,0.00,0.00,0.00
