PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00
BACONTON,0.00,13.00,15.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,2.00,1.00,1.00,300.0,270.0,0.00,274.0,189.0,1073.0
BRANCHVILLE,0.00,8.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00,0.00,237.0,211.0,0.00,56.00,58.00,583.0
CAMILLA NORTH,0.00,23.00,24.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,4.00,2.00,0.00,2.00,1.00,0.00,167.0,143.0,0.00,950.0,624.0,1944.0
CAMILLA SOUTH,0.00,63.00,39.00,0.00,4.00,4.00,0.00,0.00,1.00,0.00,7.00,7.00,0.00,13.00,10.00,0.00,864.0,727.0,0.00,963.0,675.0,3377.0
COTTON,0.00,3.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,4.00,0.00,0.00,1.00,1.00,175.0,152.0,0.00,0.00,1.00,351.0
HOPEFUL,0.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,1.00,1.00,0.00,137.0,124.0,0.00,36.00,33.00,348.0
HINSONTON,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.00,60.00,0.00,5.00,5.00,150.0
LESTER,0.00,22.00,22.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,3.00,5.00,0.00,2.00,2.00,0.00,480.0,441.0,0.00,107.0,79.00,1168.0
PEBBLE CITY,0.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,67.00,62.00,0.00,7.00,10.00,154.0
PELHAM,0.00,53.00,61.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,22.00,18.00,0.00,5.00,2.00,1.00,832.0,695.0,0.00,1021.0,615.0,3328.0
SALE CITY,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,151.0,143.0,0.00,36.00,23.00,365.0
TOTAL,0.00,198.0,188.0,0.00,16.00,7.00,0.00,2.00,2.00,0.00,52.00,46.00,0.00,26.00,18.00,3.00,3488.0,3029.0,0.00,3455.0,2313.0,12843.0
