PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
YELLOW CREEK,0.00,51.00,58.00,0.00,8.00,1.00,0.00,1.00,0.00,0.00,19.00,11.00,0.00,0.00,5.00,0.00,1409.0,1267.0,0.00,0.00,0.00,2830.0
SHARPTOP,0.00,32.00,39.00,0.00,3.00,4.00,0.00,0.00,0.00,0.00,9.00,3.00,0.00,3.00,2.00,0.00,1147.0,1034.0,0.00,2.00,3.00,2281.0
APPALACHIAN,0.00,30.00,29.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,11.00,14.00,0.00,3.00,2.00,0.00,866.0,736.0,0.00,7.00,5.00,1707.0
REFUGE,0.00,35.00,38.00,0.00,4.00,0.00,0.00,1.00,1.00,0.00,6.00,8.00,0.00,3.00,0.00,0.00,1053.0,927.0,0.00,8.00,14.00,2098.0
HILL,0.00,30.00,49.00,0.00,4.00,3.00,0.00,2.00,2.00,0.00,13.00,6.00,0.00,5.00,2.00,0.00,766.0,690.0,0.00,1.00,4.00,1577.0
HINTON,0.00,12.00,13.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,338.0,299.0,0.00,1.00,0.00,667.0
JERUSALEM,0.00,12.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,1.00,0.00,0.00,437.0,424.0,0.00,1.00,2.00,900.0
LUDVILLE,0.00,9.00,10.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,3.00,0.00,0.00,2.00,2.00,0.00,274.0,254.0,0.00,2.00,2.00,562.0
NELSON,0.00,17.00,26.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,4.00,3.00,0.00,7.00,3.00,0.00,615.0,593.0,0.00,10.00,12.00,1295.0
TALKING ROCK,0.00,16.00,25.00,0.00,3.00,2.00,0.00,0.00,0.00,0.00,7.00,3.00,0.00,0.00,3.00,0.00,757.0,699.0,0.00,4.00,8.00,1527.0
JASPER,0.00,41.00,55.00,0.00,5.00,6.00,0.00,3.00,0.00,0.00,18.00,11.00,0.00,7.00,8.00,0.00,1106.0,797.0,0.00,29.00,22.00,2108.0
TATE,0.00,49.00,63.00,0.00,5.00,3.00,0.00,1.00,0.00,0.00,14.00,4.00,0.00,4.00,4.00,0.00,1110.0,976.0,0.00,9.00,10.00,2252.0
TOTAL,0.00,334.0,423.0,0.00,36.00,27.00,0.00,9.00,4.00,0.00,109.0,64.00,0.00,36.00,32.00,0.00,9878.0,8696.0,0.00,74.00,82.00,19804.0
