PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PEMBROKE,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.00,76.00,0.00,4.00,2.00,168.0
DANIELSIDING,0.00,3.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,88.00,61.00,0.00,4.00,5.00,170.0
ELLABELL,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,29.00,0.00,0.00,1.00,71.00
BLACK CREEK,0.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,45.00,30.00,0.00,2.00,0.00,82.00
WAYS STATION,0.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,36.00,23.00,0.00,0.00,2.00,68.00
RH RECREATION COMPX,0.00,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,81.00,51.00,0.00,5.00,3.00,153.0
J.F.GREGORY PARK,0.00,7.00,7.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,187.0,173.0,0.00,3.00,3.00,385.0
KELLER,0.00,12.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,1.00,0.00,216.0,194.0,0.00,8.00,4.00,463.0
HWY 144 EAST,0.00,10.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,154.0,121.0,0.00,3.00,1.00,297.0
PUBLIC SAFETY COMPX,0.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,41.00,32.00,0.00,1.00,2.00,84.00
TOTAL,0.00,55.00,44.00,0.00,5.00,1.00,0.00,1.00,0.00,0.00,9.00,8.00,0.00,3.00,6.00,0.00,966.0,790.0,0.00,30.00,23.00,1941.0
