PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
PEMBROKE,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.99,10.83,0.00,1.17,0.87,7.38
DANIELSIDING,0.00,3.75,5.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,11.11,11.11,0.00,9.75,7.38,0.00,3.51,4.85,7.73
ELLABELL,0.00,0.00,2.78,0.00,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,4.76,0.00,0.00,1.20,4.21
BLACK CREEK,0.00,2.33,1.09,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,4.57,3.62,0.00,1.15,0.00,3.48
WAYS STATION,0.00,3.37,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,3.85,0.00,6.72,5.10,0.00,0.00,1.19,4.12
RH RECREATION COMPX,0.00,4.26,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,8.70,0.00,7.49,6.24,0.00,1.61,1.48,5.07
J.F.GREGORY PARK,0.00,6.36,6.54,0.00,6.25,0.00,0.00,50.00,0.00,0.00,6.45,0.00,0.00,0.00,9.09,0.00,14.92,14.65,0.00,3.12,3.37,13.08
KELLER,0.00,6.49,12.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.68,6.90,0.00,0.00,11.11,0.00,15.06,13.99,0.00,4.79,2.90,12.75
HWY 144 EAST,0.00,7.58,2.50,0.00,7.69,0.00,0.00,0.00,0.00,0.00,7.32,2.70,0.00,0.00,0.00,0.00,14.06,12.90,0.00,2.68,1.35,11.43
PUBLIC SAFETY COMPX,0.00,3.57,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,1.89,7.14,0.00,0.00,0.00,0.00,5.06,4.91,0.00,0.40,1.41,3.76
TOTAL,0.00,4.98,3.91,0.00,3.50,1.04,0.00,8.33,0.00,0.00,2.88,3.36,0.00,1.90,5.61,0.00,10.04,9.41,0.00,1.60,1.66,7.89
