PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,70.00,0.00,0.00,0.00,135.0
10,0.00,1.000,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.00,93.00,0.00,0.00,0.00,190.0
11,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,0.00,103.0,84.00,0.00,1.000,0.00,191.0
12,0.00,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.0,112.0,0.00,0.00,0.00,239.0
2,0.00,2.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,45.00,0.00,0.00,0.00,102.0
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,39.00,0.00,0.00,0.00,84.00
4,0.00,0.00,2.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,47.00,40.00,0.00,0.00,1.000,91.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,14.00,0.00,0.00,0.00,27.00
6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,35.00,0.00,0.00,0.00,75.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,1.000,0.00,65.00,46.00,0.00,0.00,1.000,114.0
8,0.00,1.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.0,89.00,0.00,1.000,0.00,203.0
9,0.00,2.000,1.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,57.00,0.00,0.00,0.00,130.0
TOTAL,0.00,8.000,8.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,2.000,0.00,0.00,1.000,0.00,833.0,724.0,0.00,2.000,2.000,1581.0
