PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
LESLIE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
THOMSON,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CHAMBLISS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ANDERSONVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REES PARK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GSW CONF CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REC DEPT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AIRPORT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CONCORD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PLAINS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AG CENTER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
