PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,7.690,2.940,3.450,0.00,0.00,23.84,11.88,20.45
02,0.00,2.090,2.500,0.00,0.00,10.07,1.770,4.550
03,0.00,1.990,2.000,0.00,0.00,13.29,1.980,6.580
04,0.00,2.200,0.00,0.00,0.00,5.260,0.00,2.250
05,0.00,1.910,0.00,100.0,0.00,10.18,1.690,4.740
06,14.29,1.800,6.900,0.00,4.000,11.83,2.370,8.210
07,0.00,5.070,0.00,0.00,0.00,17.44,5.920,15.40
08,0.00,1.370,6.060,0.00,22.22,15.43,6.130,13.57
09,0.00,2.000,0.00,0.00,0.00,17.66,3.230,11.95
10,8.330,2.880,7.690,0.00,4.550,15.95,5.980,13.61
11,0.00,1.410,6.250,0.00,0.00,15.42,6.550,12.41
12,3.230,2.650,0.00,0.00,6.250,10.92,3.360,7.870
13,0.00,2.750,0.00,0.00,0.00,13.31,4.390,10.25
15,0.00,2.050,0.00,0.00,0.00,10.71,1.890,6.170
16,0.00,1.000,6.450,0.00,0.00,18.81,3.360,11.99
88888,0.00,0.00,0.00,0.00,0.00,100.0,0.00,50.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,1.840,2.100,3.480,4.350,1.960,15.62,4.080,10.28
