PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
BLUE CREEK,1.00,49.00,67.00,0.00,6.00,4.00,0.00,3.00,2.00,1.00,7.00,8.00,0.00,2.00,1.00,0.00,1026.0,993.0,0.00,4.00,6.00,2180.0
BLUE RIDGE,0.00,34.00,34.00,0.00,3.00,1.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,1.00,0.00,0.00,379.0,345.0,0.00,1.00,2.00,810.0
HELEN,0.00,25.00,23.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,1.00,0.00,265.0,247.0,0.00,3.00,0.00,570.0
MOSSY CREEK,0.00,82.00,116.0,0.00,4.00,2.00,0.00,2.00,1.00,0.00,9.00,11.00,0.00,3.00,4.00,2.00,1313.0,1166.0,0.00,8.00,11.00,2734.0
MT YONAH,0.00,177.0,137.0,0.00,5.00,6.00,0.00,2.00,2.00,0.00,23.00,20.00,0.00,12.00,13.00,1.00,1980.0,1660.0,0.00,61.00,49.00,4148.0
NACOOCHEE,0.00,31.00,31.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,3.00,3.00,0.00,686.0,632.0,0.00,17.00,10.00,1422.0
ROBERTSTOWN,0.00,10.00,11.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,133.0,169.0,0.00,0.00,0.00,327.0
SHOAL CREEK,0.00,91.00,103.0,0.00,3.00,1.00,0.00,3.00,2.00,0.00,14.00,13.00,0.00,2.00,1.00,0.00,1038.0,896.0,0.00,3.00,11.00,2181.0
TESNATEE,0.00,29.00,30.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,2.00,3.00,0.00,0.00,3.00,0.00,465.0,446.0,0.00,3.00,4.00,988.0
TOWN CREEK,0.00,53.00,63.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,6.00,2.00,0.00,2.00,3.00,0.00,679.0,650.0,0.00,3.00,2.00,1467.0
WHITE CREEK,0.00,43.00,47.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,7.00,3.00,0.00,1.00,0.00,0.00,760.0,687.0,0.00,1.00,10.00,1562.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
TOTAL,1.00,624.0,662.0,0.00,24.00,28.00,0.00,12.00,8.00,1.00,75.00,67.00,0.00,30.00,30.00,3.00,8726.0,7891.0,0.00,104.0,105.0,18391.0
