PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
BA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.54,18.70,0.00,5.220,4.420,9.910
BV,0.00,20.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,100.0,0.00,0.00,18.64,23.90,0.00,4.170,4.000,18.05
CN,0.00,3.570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.16,26.15,0.00,7.990,6.080,9.220
CS,0.00,4.200,3.490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,18.48,20.34,0.00,5.730,4.220,11.38
CT,0.00,11.11,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.95,23.53,0.00,0.00,0.00,21.07
HF,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,24.43,32.17,0.00,6.450,4.000,22.63
HI,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.30,32.81,0.00,0.00,0.00,29.08
LS,0.00,4.440,3.640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.16,14.51,0.00,6.730,5.680,10.87
PC,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.13,26.23,0.00,33.33,10.00,22.37
PE,0.00,3.230,1.590,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.260,0.00,20.00,0.00,0.00,12.85,16.93,0.00,3.170,2.040,7.950
SC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.79,22.31,0.00,16.67,13.04,17.04
TOTAL,0.00,3.610,3.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.920,3.570,0.00,15.38,0.00,0.00,16.23,20.17,0.00,5.680,4.300,11.35
