AGE GROUP,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
18-24,0.00,16.49,0.00,0.00,0.00,17.65,0.00,16.10
25-29,0.00,17.78,0.00,0.00,0.00,23.08,0.00,18.75
30-34,0.00,29.10,0.00,0.00,0.00,25.58,20.00,27.27
35-39,0.00,37.40,0.00,0.00,0.00,21.05,0.00,31.28
40-44,0.00,38.52,0.00,0.00,0.00,40.00,0.00,38.02
45-49,0.00,45.51,0.00,0.00,0.00,44.87,25.00,44.19
50-54,0.00,41.18,0.00,0.00,0.00,55.14,50.00,46.29
55-59,0.00,47.56,33.33,0.00,0.00,57.72,25.00,51.01
60-64,100.0,58.33,66.67,0.00,25.00,63.28,60.00,60.35
65-OVER,0.00,47.69,0.00,100.0,50.00,59.59,66.67,53.19
TOTAL,11.11,39.24,23.08,50.00,22.22,47.94,21.43,41.98
